# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with Gaussian transition probability
# Total number of throws (sampled points): M = 2000
# Number of blocks: N = 2000
# Throws per block: L = 1
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 20)
# Gaussian proposal standard deviation: sigma = 0.75
# Acceptance rate: A = accepted/attempted = 0.5195
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 20)
# Gaussian proposal standard deviation: sigma = 1.9
# Acceptance rate: A = accepted/attempted = 0.5015
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
1219 0.495395 2.23896 0.0862689 5.53434 6.00187 0.092897
1220 0.495395 2.23753 0.08621 2.87318 5.99931 0.0928562
1221 0.495395 2.2361 0.0861512 5.38613 5.9988 0.0927815
1222 0.495395 2.23468 0.0860925 5.42408 5.99833 0.0927068
1223 0.380393 2.23316 0.0860354 5.42408 5.99786 0.0926321
1224 0.380393 2.23165 0.0859784 5.42408 5.9974 0.0925576
1225 0.380393 2.23014 0.0859215 5.42408 5.99693 0.0924832
1226 0.380393 2.22863 0.0858646 4.18555 5.99545 0.0924195
1227 0.380393 2.22712 0.0858078 5.03008 5.99466 0.0923475
1228 0.380393 2.22562 0.0857511 5.03008 5.99388 0.0922756
1229 0.380393 2.22412 0.0856945 5.03008 5.99309 0.0922039
1230 0.843667 2.22299 0.0856321 5.03008 5.99231 0.0921322
1231 1.2253 2.22218 0.0855664 4.0493 5.99073 0.0920708
1232 1.2253 2.22137 0.0855007 4.0493 5.98916 0.0920096
1233 1.2253 2.22057 0.0854352 3.54731 5.98718 0.0919563
1234 1.2253 2.21976 0.0853697 4.5753 5.98603 0.0918888
1235 1.87161 2.21948 0.085301 4.5753 5.98489 0.0918215
1236 1.87161 2.2192 0.0852324 4.5753 5.98375 0.0917543
1237 1.87161 2.21892 0.085164 6.52461 5.98419 0.0916811
1238 2.07698 2.2188 0.0850952 6.52461 5.98462 0.0916081
1239 2.07698 2.21869 0.0850266 7.99466 5.98624 0.0915485
1240 1.33843 2.21798 0.084961 7.99466 5.98786 0.0914889
1241 1.37171 2.21729 0.0848952 5.63842 5.98758 0.0914156
1242 1.37171 2.21661 0.0848296 4.90562 5.98671 0.0913462
1243 1.37171 2.21593 0.084764 4.90562 5.98584 0.0912768
1244 1.23796 2.21515 0.0846995 4.90562 5.98497 0.0912075
1245 1.23796 2.21436 0.0846351 4.90562 5.98411 0.0911383
1246 1.23796 2.21358 0.0845708 4.83685 5.98319 0.0910698
1247 0.62241 2.2123 0.0845126 4.83685 5.98227 0.0910014
1248 0.62241 2.21103 0.0844544 5.96733 5.98225 0.0909285
1249 0.62241 2.20976 0.0843964 5.96733 5.98224 0.0908556
1250 0.62241 2.20849 0.0843384 2.54846 5.9795 0.0908245
1251 0.967204 2.2075 0.0842768 1.53814 5.97595 0.0908213
1252 1.81389 2.20718 0.08421 4.33643 5.97464 0.0907581
1253 1.81389 2.20687 0.0841434 4.33643 5.97333 0.0906951
1254 1.70589 2.20647 0.0840772 3.39389 5.97127 0.0906461
1255 1.70589 2.20607 0.0840111 2.68758 5.96866 0.0906116
1256 1.52419 2.20553 0.083946 2.6437 5.96601 0.0905781
1257 1.52419 2.20498 0.0838809 2.6437 5.96336 0.0905446
1258 1.52419 2.20444 0.0838159 4.24962 5.962 0.0904829
1259 1.52419 2.2039 0.0837511 3.68696 5.9602 0.090429
1260 1.08439 2.20301 0.0836893 3.68696 5.95839 0.0903753
1261 1.08439 2.20213 0.0836276 3.68696 5.95659 0.0903215
1262 0.762255 2.20099 0.0835691 5.2227 5.95601 0.0902518
1263 0.762255 2.19985 0.0835107 5.2227 5.95543 0.0901822
1264 0.78266 2.19873 0.0834521 5.2227 5.95485 0.0901127
1265 0.78266 2.19761 0.0833937 7.0869 5.95574 0.0900458
1266 0.78266 2.19649 0.0833352 4.6424 5.95471 0.0899807
1267 1.07316 2.1956 0.0832742 4.6424 5.95367 0.0899156
1268 0.963077 2.19463 0.0832141 3.27489 5.95156 0.0898695
1269 0.963077 2.19366 0.0831542 3.27489 5.94945 0.0898234
1270 0.354044 2.19221 0.0831013 3.27489 5.94734 0.0897774
1271 0.354044 2.19076 0.0830485 3.27489 5.94524 0.0897313
1272 0.354044 2.18932 0.0829958 3.27489 5.94314 0.0896853
1273 0.354044 2.18788 0.0829431 3.27489 5.94104 0.0896394
1274 1.07101 2.187 0.0828826 3.27489 5.93895 0.0895934
1275 1.07101 2.18613 0.0828222 3.27489 5.93686 0.0895475
1276 1.07101 2.18525 0.0827619 3.27489 5.93478 0.0895016
1277 1.41474 2.18465 0.0826992 3.27489 5.93269 0.0894558
1278 1.34898 2.184 0.0826371 3.27489 5.93061 0.0894099
1279 0.96743 2.18304 0.0825779 3.27489 5.92854 0.0893641
1280 0.96743 2.1821 0.0825188 2.3402 5.92573 0.0893383
1281 0.96743 2.18115 0.0824598 3.23131 5.92363 0.0892933
1282 0.96743 2.1802 0.0824009 5.21291 5.92308 0.0892253
1283 0.872756 2.17918 0.082343 6.08433 5.9232 0.0891558
1284 0.947446 2.17822 0.0822844 6.08433 5.92333 0.0890865
1285 0.947446 2.17726 0.082226 6.83152 5.92403 0.0890199
1286 0.947446 2.17631 0.0821676 4.12728 5.92264 0.0889616
1287 0.947446 2.17535 0.0821092 4.12728 5.92124 0.0889034
1288 0.947446 2.1744 0.082051 4.12728 5.91985 0.0888453
1289 1.21032 2.17365 0.0819907 4.12728 5.91846 0.0887872
1290 2.07992 2.17358 0.0819272 4.12728 5.91707 0.0887292
1291 2.30316 2.17368 0.0818638 4.12728 5.91568 0.0886713
1292 3.24895 2.17451 0.0818046 4.12728 5.9143 0.0886135
1293 3.24895 2.17534 0.0817455 3.36685 5.91233 0.0885668
1294 3.79758 2.1766 0.081692 3.75928 5.91066 0.088514
1295 3.89119 2.17792 0.0816396 3.97561 5.90917 0.0884583
1296 3.89119 2.17924 0.0815873 3.97561 5.90768 0.0884026
1297 3.89119 2.18056 0.081535 3.97561 5.90619 0.0883469
1298 3.89119 2.18188 0.0814829 3.97561 5.9047 0.0882914
1299 3.70614 2.18305 0.0814286 5.44201 5.90435 0.0882241
1300 3.75123 2.18426 0.0813748 5.44201 5.90399 0.0881569
1301 3.37948 2.18518 0.0813175 5.51533 5.90369 0.0880896
1302 3.37948 2.1861 0.0812602 5.51533 5.90339 0.0880225
1303 3.37948 2.18701 0.0812029 4.43824 5.90227 0.0879621
1304 3.37948 2.18793 0.0811458 2.59578 5.89973 0.0879312
1305 4.16964 2.18944 0.0810978 2.11269 5.89683 0.0879117
1306 4.16964 2.19096 0.0810499 2.43163 5.89418 0.0878844
1307 4.16964 2.19247 0.081002 4.07644 5.89279 0.0878281
1308 4.16964 2.19399 0.0809541 4.07644 5.8914 0.0877719
1309 4.16964 2.1955 0.0809064 4.07644 5.89001 0.0877158
1310 3.86063 2.19677 0.0808546 6.5316 5.8905 0.0876502
1311 2.85361 2.19727 0.0807944 6.5316 5.89099 0.0875847
1312 2.85361 2.19777 0.0807344 6.53535 5.89148 0.0875193
1313 2.85361 2.19827 0.0806744 6.53535 5.89197 0.087454
1314 2.85361 2.19877 0.0806145 6.53535 5.89246 0.0873888
1315 2.23111 2.19879 0.0805532 5.20956 5.89194 0.0873238
1316 2.27542 2.19885 0.080492 3.13249 5.88985 0.0872826
1317 2.27542 2.19891 0.0804309 3.13249 5.88775 0.0872415
1318 2.27542 2.19897 0.0803698 3.13249 5.88566 0.0872003
1319 2.48306 2.19918 0.0803092 3.46387 5.88382 0.0871535
1320 2.48306 2.1994 0.0802486 3.46387 5.88199 0.0871068
1321 2.48306 2.19961 0.0801881 2.65122 5.87955 0.0870752
1322 2.48306 2.19982 0.0801277 2.65122 5.8771 0.0870435
1323 2.40557 2.19998 0.0800673 3.21227 5.87509 0.087001
1324 2.40557 2.20014 0.0800069 3.21227 5.87308 0.0869586
1325 2.3821 2.20027 0.0799466 3.21227 5.87107 0.0869161
1326 2.3821 2.20041 0.0798865 1.54861 5.86781 0.0869117
1327 2.3821 2.20055 0.0798263 1.54861 5.86456 0.0869071
1328 1.71106 2.20018 0.0797671 1.54861 5.86131 0.0869025
1329 1.71106 2.19981 0.0797079 2.77639 5.85898 0.0868681
1330 1.71106 2.19944 0.0796488 2.77639 5.85667 0.0868337
1331 1.71106 2.19908 0.0795897 2.77639 5.85435 0.0867993
1332 0.724447 2.19797 0.0795377 2.77639 5.85204 0.0867648
1333 0.724447 2.19686 0.0794857 3.26261 5.8501 0.0867215
1334 1.11099 2.19605 0.0794302 1.94965 5.84718 0.0867058
1335 1.11099 2.19524 0.0793749 1.94965 5.84426 0.08669
1336 1.22821 2.19451 0.0793187 1.58757 5.84107 0.0866836
1337 0.682577 2.19338 0.0792675 4.75647 5.84026 0.0866226
1338 0.398696 2.19204 0.0792196 4.75647 5.83945 0.0865616
1339 0.398696 2.1907 0.0791717 4.75647 5.83864 0.0865007
1340 0.398696 2.18936 0.0791239 4.75647 5.83783 0.0864399
1341 0.761775 2.1883 0.079072 4.75647 5.83703 0.0863792
1342 0.761775 2.18724 0.0790202 4.75647 5.83622 0.0863186
1343 0.761775 2.18618 0.0789685 4.75647 5.83542 0.086258
1344 0.761775 2.18512 0.0789169 2.54002 5.83296 0.0862287
1345 1.20443 2.18439 0.0788615 4.0415 5.83163 0.0861748
1346 0.859892 2.1834 0.0788091 4.0415 5.8303 0.086121
1347 1.06357 2.18257 0.0787549 4.0415 5.82897 0.0860673
1348 1.06357 2.18174 0.0787009 4.0415 5.82765 0.0860137
1349 1.08839 2.18093 0.0786467 4.0415 5.82632 0.0859601
1350 1.08839 2.18012 0.0785926 5.27122 5.82591 0.0858974
1351 1.08839 2.17931 0.0785385 5.27122 5.8255 0.0858348
1352 1.08839 2.17851 0.0784846 5.27122 5.82509 0.0857722
1353 1.08839 2.1777 0.0784307 3.79148 5.82359 0.085722
1354 1.50996 2.17721 0.0783743 6.11246 5.8238 0.0856589
1355 1.48823 2.1767 0.0783181 6.11246 5.82402 0.085596
1356 1.53442 2.17622 0.0782617 6.76188 5.82471 0.0855356
1357 1.67104 2.17585 0.0782049 6.76188 5.8254 0.0854753
1358 1.95381 2.17569 0.0781475 7.84303 5.82688 0.0854253
1359 2.51475 2.17594 0.0780903 8.37061 5.82876 0.0853829
1360 2.51475 2.17619 0.0780333 8.37061 5.83062 0.0853406
1361 2.20845 2.17621 0.0779759 8.37061 5.83249 0.0852983
1362 2.78848 2.17666 0.07792 7.73163 5.83389 0.085247
1363 2.78848 2.17711 0.0778641 7.73163 5.83528 0.0851958
1364 2.51566 2.17736 0.0778074 8.59092 5.8373 0.0851573
1365 2.51566 2.17761 0.0777507 8.59092 5.83932 0.0851188
1366 2.51566 2.17785 0.0776942 9.3242 5.84187 0.0850947
1367 2.27387 2.17792 0.0776374 9.3242 5.84441 0.0850706
1368 2.01066 2.1778 0.0775807 8.88767 5.84664 0.0850375
1369 1.64878 2.17741 0.077525 8.88767 5.84886 0.0850044
1370 0.470871 2.17617 0.0774784 8.88767 5.85108 0.0849713
1371 0.470871 2.17493 0.0774318 7.36904 5.85219 0.0849165
1372 0.470871 2.17368 0.0773853 7.36904 5.85329 0.0848618
1373 0.470871 2.17244 0.0773389 7.36904 5.85439 0.0848072
1374 0.810206 2.17145 0.077289 8.45312 5.85629 0.0847665
1375 0.947103 2.17056 0.0772379 8.45277 5.85817 0.0847259
1376 0.947103 2.16967 0.0771868 10.4003 5.86148 0.0847286
1377 0.947103 2.16878 0.0771359 6.29386 5.86179 0.0846676
1378 1.46742 2.16828 0.0770815 2.38584 5.85927 0.0846438
1379 2.66439 2.16864 0.0770265 2.52547 5.85685 0.0846169
1380 2.5103 2.16888 0.076971 2.43492 5.85437 0.0845919
1381 1.95395 2.16873 0.0769154 2.43492 5.85189 0.0845669
1382 1.59117 2.16831 0.0768609 2.43492 5.84942 0.0845419
1383 1.46988 2.1678 0.076807 2.78682 5.84721 0.0845097
1384 1.46988 2.1673 0.0767531 2.78682 5.845 0.0844776
1385 0.645256 2.1662 0.0767055 2.78682 5.84279 0.0844454
1386 1.13236 2.16545 0.0766538 2.78682 5.84058 0.0844133
1387 1.66697 2.1651 0.0765994 2.78682 5.83838 0.0843811
1388 2.23128 2.16514 0.0765442 2.99351 5.83633 0.0843452
1389 2.23128 2.16519 0.076489 2.99351 5.83428 0.0843093
1390 1.72051 2.16487 0.0764347 2.99351 5.83224 0.0842734
1391 2.25632 2.16494 0.0763797 6.14744 5.83247 0.0842131
1392 3.45648 2.16586 0.0763305 6.14744 5.83269 0.0841529
1393 3.53744 2.16685 0.076282 6.14744 5.83292 0.0840928
1394 4.09785 2.16823 0.0762399 6.14744 5.83315 0.0840327
1395 3.62382 2.16928 0.0761923 4.56685 5.83224 0.0839774
1396 3.62382 2.17032 0.0761449 4.56685 5.83133 0.0839221
1397 3.83639 2.17151 0.0760997 3.47335 5.82964 0.083879
1398 3.73918 2.17263 0.0760535 3.47335 5.82796 0.0838359
1399 3.73918 2.17375 0.0760074 3.41891 5.82624 0.0837937
1400 3.85504 2.17495 0.0759625 3.11303 5.8243 0.0837562
1401 3.71452 2.17605 0.0759163 2.61583 5.82201 0.0837277
1402 3.71452 2.17715 0.07587 2.85504 5.81989 0.0836948
1403 3.81838 2.17832 0.075825 5.98352 5.82001 0.0836352
1404 3.81838 2.17949 0.0757799 5.86145 5.82004 0.0835756
1405 3.67994 2.18056 0.0757335 3.51427 5.8184 0.0835322
1406 3.67994 2.18162 0.0756871 3.51427 5.81676 0.0834889
1407 3.67994 2.18269 0.0756408 3.51427 5.81512 0.0834455
1408 3.67994 2.18375 0.0755946 3.41968 5.81342 0.0834036
1409 3.23742 2.1845 0.0755446 3.41968 5.81172 0.0833617
1410 2.65828 2.18483 0.0754917 3.41968 5.81002 0.0833198
1411 2.65828 2.18517 0.075439 2.64571 5.80778 0.083291
1412 2.51426 2.1854 0.0753859 3.95186 5.80647 0.0832423
1413 2.18202 2.1854 0.0753325 3.95186 5.80516 0.0831938
1414 2.09073 2.18533 0.0752792 3.95186 5.80384 0.0831452
1415 2.09073 2.18527 0.0752261 3.95186 5.80254 0.0830968
1416 2.09073 2.1852 0.0751729 3.95186 5.80123 0.0830483
1417 2.09073 2.18513 0.0751199 6.1842 5.8015 0.0829901
1418 2.09073 2.18507 0.0750669 5.84989 5.80153 0.0829316
1419 2.0545 2.18498 0.0750141 4.49462 5.80061 0.0828783
1420 2.33513 2.18508 0.0749613 1.77553 5.79778 0.0828684
1421 2.33513 2.18519 0.0749086 1.77553 5.79495 0.0828584
1422 2.36032 2.18531 0.074856 1.77553 5.79212 0.0828483
1423 2.36032 2.18543 0.0748035 0.271839 5.78824 0.0828809
1424 2.15609 2.18541 0.0747509 2.66807 5.78605 0.0828517
1425 2.35462 2.18553 0.0746986 2.66807 5.78386 0.0828224
1426 2.16707 2.18552 0.0746462 3.85881 5.78251 0.0827753
1427 3.11158 2.18617 0.0745967 3.85881 5.78116 0.0827283
1428 2.4058 2.18632 0.0745446 3.23927 5.77938 0.0826895
1429 2.46043 2.18651 0.0744926 3.23927 5.77761 0.0826507
1430 3.30399 2.18729 0.0744446 3.23927 5.77583 0.082612
1431 3.30399 2.18807 0.0743967 4.66906 5.77506 0.0825579
1432 3.03701 2.18867 0.0743471 2.9668 5.7731 0.0825235
1433 2.9551 2.1892 0.0742971 2.9668 5.77114 0.0824891
1434 2.78646 2.18962 0.0742464 2.9668 5.76918 0.0824548
1435 3.25346 2.19036 0.0741984 2.9668 5.76723 0.0824205
1436 3.25346 2.1911 0.0741504 2.9668 5.76528 0.0823861
1437 3.59546 2.19208 0.0741052 2.79768 5.76321 0.0823547
1438 3.59546 2.19305 0.0740601 4.62244 5.76242 0.0823012
1439 3.11309 2.19369 0.0740114 4.62244 5.76163 0.0822478
1440 2.41324 2.19385 0.0739601 4.62244 5.76084 0.0821945
1441 1.17208 2.19314 0.0739122 4.62244 5.76005 0.0821412
1442 1.17208 2.19243 0.0738643 5.69663 5.76 0.0820842
1443 1.17208 2.19172 0.0738165 6.75568 5.76069 0.0820302
1444 1.51528 2.19125 0.0737668 6.75568 5.76138 0.0819763
1445 1.10456 2.1905 0.0737196 5.34574 5.7611 0.0819201
1446 1.10456 2.18975 0.0736724 5.34574 5.76081 0.0818639
1447 1.10456 2.189 0.0736253 3.927 5.75954 0.0818171
1448 1.10456 2.18825 0.0735782 3.80827 5.75819 0.0817717
1449 1.10456 2.1875 0.0735312 3.80827 5.75685 0.0817263
1450 1.10456 2.18676 0.0734843 3.80827 5.7555 0.081681
1451 0.825958 2.18582 0.0734396 3.80827 5.75416 0.0816357
1452 0.691754 2.18479 0.0733963 3.87112 5.75286 0.0815898
1453 0.425296 2.18358 0.0733557 3.87112 5.75157 0.0815439
1454 0.425296 2.18237 0.0733152 3.87112 5.75028 0.0814981
1455 0.665416 2.18133 0.0732722 3.87112 5.74898 0.0814523
1456 0.748151 2.18034 0.0732285 2.97512 5.74708 0.0814186
1457 0.533197 2.17921 0.073187 4.94714 5.74653 0.0813645
1458 1.0336 2.17843 0.073141 4.72936 5.74583 0.0813117
1459 1.0336 2.17764 0.073095 7.00664 5.7467 0.0812606
1460 1.0336 2.17686 0.0730492 7.00664 5.74756 0.0812095
1461 1.0336 2.17607 0.0730033 7.20695 5.74856 0.08116
1462 1.0336 2.17529 0.0729576 7.8956 5.75003 0.0811178
1463 0.880425 2.17441 0.0729131 8.65272 5.75201 0.0810866
1464 0.608896 2.17334 0.0728711 8.82198 5.75411 0.0810583
1465 0.608896 2.17227 0.0728292 8.43187 5.75594 0.0810236
1466 0.608896 2.1712 0.0727873 8.43187 5.75776 0.0809889
1467 1.40777 2.17068 0.0727395 7.37696 5.75887 0.0809412
1468 1.40777 2.17016 0.0726918 7.37696 5.75997 0.0808935
1469 1.40777 2.16965 0.0726441 7.37696 5.76107 0.0808459
1470 1.40777 2.16913 0.0725966 7.37696 5.76217 0.0807984
1471 1.40777 2.16861 0.072549 7.89323 5.76362 0.0807564
1472 1.40777 2.16809 0.0725016 7.89323 5.76506 0.0807145
1473 1.40777 2.16758 0.0724542 7.27162 5.76609 0.0806662
1474 1.40777 2.16706 0.0724068 7.27162 5.76711 0.0806179
1475 1.29971 2.16647 0.0723601 7.27162 5.76813 0.0805697
1476 1.29971 2.16589 0.0723135 7.27162 5.76915 0.0805215
1477 2.01802 2.16579 0.0722646 7.27162 5.77016 0.0804734
1478 2.2984 2.16588 0.0722157 7.30323 5.7712 0.0804257
1479 2.2984 2.16597 0.0721669 5.81563 5.77123 0.0803713
1480 1.8517 2.16575 0.0721185 7.23259 5.77222 0.080323
1481 1.8517 2.16554 0.0720701 7.03688 5.77307 0.0802733
1482 1.8517 2.16533 0.0720217 5.92394 5.77317 0.0802192
1483 1.8517 2.16512 0.0719734 5.92394 5.77328 0.0801651
1484 1.65363 2.16477 0.0719258 6.36474 5.77367 0.0801121
1485 1.65363 2.16443 0.0718781 6.99334 5.7745 0.0800623
1486 1.97084 2.1643 0.0718299 6.99334 5.77532 0.0800126
1487 1.76419 2.16403 0.071782 4.84515 5.77469 0.0799613
1488 1.76419 2.16376 0.0717343 1.71614 5.77196 0.079954
1489 1.76419 2.16349 0.0716866 1.71614 5.76924 0.0799467
1490 1.76419 2.16322 0.071639 1.71614 5.76652 0.0799394
1491 1.43592 2.16274 0.0715926 1.71614 5.7638 0.0799319
1492 1.43592 2.16225 0.0715462 1.71614 5.76109 0.0799244
1493 2.0968 2.16221 0.0714983 1.71614 5.75838 0.0799168
1494 2.0968 2.16216 0.0714504 1.71614 5.75567 0.0799091
1495 2.0968 2.16212 0.0714027 1.71614 5.75297 0.0799013
1496 2.0968 2.16207 0.0713549 3.00208 5.75113 0.079869
1497 2.0968 2.16203 0.0713073 3.00208 5.7493 0.0798368
1498 2.81517 2.16247 0.071261 2.88842 5.74739 0.0798063
1499 3.27453 2.16321 0.0712173 1.52603 5.74457 0.0798028
1500 3.5188 2.16411 0.0711755 3.56969 5.74312 0.0797627
1501 3.5188 2.16502 0.0711338 2.85854 5.7412 0.0797327
1502 3.24923 2.16574 0.0710901 3.71697 5.73985 0.079691
1503 2.81274 2.16617 0.0710441 3.66508 5.73847 0.07965
1504 2.23222 2.16621 0.0709969 3.66508 5.73709 0.0796089
1505 2.13887 2.16619 0.0709497 6.06485 5.73731 0.0795563
1506 1.78092 2.16594 0.070903 6.0257 5.7375 0.0795037
1507 1.35243 2.1654 0.070858 6.72635 5.73816 0.0794536
1508 1.6233 2.16504 0.0708119 8.88338 5.74024 0.0794283
1509 1.37293 2.16451 0.0707669 8.88338 5.74233 0.079403
1510 1.76564 2.16425 0.0707205 7.5663 5.74353 0.0793596
1511 1.76564 2.16399 0.0706742 7.5663 5.74474 0.0793162
1512 1.76564 2.16372 0.0706279 8.85403 5.7468 0.0792904
1513 1.76564 2.16346 0.0705817 9.21704 5.74909 0.0792712
1514 1.6974 2.16315 0.0705358 9.21704 5.75138 0.0792519
1515 1.92682 2.16299 0.0704894 10.304 5.75439 0.0792566
1516 1.92682 2.16284 0.070443 10.304 5.75739 0.0792611
1517 2.00153 2.16273 0.0703966 10.304 5.76038 0.0792655
1518 2.00153 2.16263 0.0703503 8.14209 5.76195 0.0792288
1519 2.00153 2.16252 0.0703041 7.48235 5.76309 0.0791847
1520 2.00153 2.16241 0.0702579 3.71587 5.76174 0.0791441
1521 1.79042 2.16217 0.0702121 3.71587 5.76039 0.0791035
1522 1.79042 2.16193 0.0701664 3.71587 5.75905 0.0790629
1523 1.79042 2.16168 0.0701207 3.71587 5.75771 0.0790224
1524 1.79042 2.16144 0.0700751 3.15674 5.756 0.0789889
1525 1.48623 2.161 0.0700306 3.15674 5.7543 0.0789555
1526 1.52097 2.16058 0.0699859 3.15674 5.7526 0.0789221
1527 1.52097 2.16016 0.0699413 2.60974 5.75054 0.0788973
1528 1.36374 2.15964 0.0698975 2.60974 5.74848 0.0788724
1529 1.66969 2.15932 0.0698525 2.60974 5.74643 0.0788475
1530 0.864326 2.15847 0.0698119 2.60974 5.74438 0.0788226
1531 0.614088 2.15746 0.0697736 2.60974 5.74233 0.0787978
1532 0.614088 2.15645 0.0697353 2.60974 5.74029 0.0787728
1533 0.614088 2.15545 0.0696971 2.60974 5.73825 0.0787479
1534 0.614088 2.15444 0.0696589 2.60974 5.73621 0.078723
1535 0.614088 2.15344 0.0696207 2.60974 5.73417 0.0786981
1536 0.614088 2.15244 0.0695826 2.60974 5.73213 0.0786731
1537 0.614088 2.15144 0.0695445 2.60974 5.7301 0.0786481
1538 0.614088 2.15044 0.0695065 2.60974 5.72807 0.0786232
1539 0.614088 2.14944 0.0694685 2.34512 5.72588 0.0786028
1540 1.10626 2.14876 0.0694267 2.34512 5.72368 0.0785824
1541 1.10626 2.14808 0.0693849 2.53934 5.72161 0.0785586
1542 1.10626 2.14741 0.0693432 2.53934 5.71955 0.0785347
1543 0.900835 2.1466 0.0693029 2.53934 5.71749 0.0785109
1544 0.910272 2.1458 0.0692627 1.71622 5.7149 0.0785028
1545 0.910272 2.145 0.0692224 1.71622 5.71231 0.0784947
1546 1.49415 2.14458 0.0691789 1.71622 5.70973 0.0784865
1547 1.49415 2.14416 0.0691355 1.71622 5.70714 0.0784782
1548 2.13663 2.14415 0.0690908 1.71622 5.70457 0.0784698
1549 2.13663 2.14415 0.0690462 2.5329 5.70252 0.0784459
1550 2.13663 2.14414 0.0690016 2.5329 5.70047 0.0784219
1551 2.13663 2.14414 0.0689571 2.5329 5.69843 0.0783979
1552 2.06695 2.14409 0.0689127 2.7788 5.69655 0.07837
1553 1.38247 2.1436 0.06887 2.14456 5.69426 0.0783529
1554 1.06929 2.14291 0.0688292 3.09307 5.69259 0.0783204
1555 0.883729 2.1421 0.0687897 4.77583 5.692 0.0782722
1556 0.987293 2.14136 0.0687494 4.77583 5.69141 0.0782241
1557 1.41627 2.14089 0.0687069 6.97769 5.69224 0.0781782
1558 2.78656 2.1413 0.068664 6.97769 5.69306 0.0781324
1559 2.38411 2.14146 0.0686201 6.37281 5.6935 0.0780834
1560 2.657 2.14179 0.0685769 6.37281 5.69393 0.0780346
1561 2.59272 2.14208 0.0685336 6.31327 5.69433 0.0779856
1562 2.59272 2.14237 0.0684903 5.16527 5.69399 0.0779364
1563 2.61939 2.14267 0.0684471 5.16527 5.69365 0.0778872
1564 2.61939 2.14298 0.068404 5.09092 5.69327 0.0778384
1565 2.61939 2.14328 0.068361 5.09092 5.69288 0.0777896
1566 2.19613 2.14332 0.0683173 3.86117 5.69171 0.0777487
1567 2.14101 2.14331 0.0682737 3.86117 5.69054 0.0777078
1568 1.22958 2.14273 0.0682327 3.02896 5.68885 0.0776768
1569 1.55021 2.14235 0.0681902 3.12651 5.68721 0.0776445
1570 1.55021 2.14198 0.0681478 3.72986 5.68597 0.077605
1571 0.860563 2.14116 0.0681093 3.72986 5.68472 0.0775656
1572 0.860563 2.14035 0.0680708 3.22503 5.68316 0.077532
1573 0.848064 2.13953 0.0680325 3.09475 5.68151 0.0775002
1574 0.848064 2.1387 0.0679942 3.09475 5.67987 0.0774684
1575 1.46329 2.13828 0.0679524 4.41428 5.67907 0.0774233
1576 1.53384 2.13789 0.0679103 3.04095 5.67739 0.0773923
1577 2.27059 2.13798 0.0678673 3.04095 5.67572 0.0773613
1578 2.27059 2.13806 0.0678243 3.04095 5.67405 0.0773303
1579 2.27059 2.13814 0.0677814 4.0394 5.67301 0.0772882
1580 2.34487 2.13828 0.0677386 4.0394 5.67198 0.0772462
1581 2.34487 2.13841 0.0676959 2.45773 5.66995 0.0772241
1582 2.34487 2.13854 0.0676532 2.45773 5.66792 0.077202
1583 2.91193 2.13902 0.0676122 2.37632 5.66584 0.0771812
1584 2.89559 2.1395 0.0675712 2.37632 5.66376 0.0771604
1585 2.29559 2.1396 0.0675287 2.37632 5.66169 0.0771396
1586 2.67883 2.13994 0.0674869 2.37632 5.65962 0.0771188
1587 2.67883 2.14028 0.0674452 2.37632 5.65755 0.0770979
1588 1.82594 2.14008 0.067403 3.84548 5.65641 0.0770578
1589 1.82594 2.13988 0.0673609 3.84548 5.65527 0.0770177
1590 1.82594 2.13969 0.0673188 3.84548 5.65413 0.0769777
1591 1.63403 2.13937 0.0672772 4.12299 5.65317 0.0769353
1592 1.49523 2.13896 0.0672362 4.12299 5.6522 0.076893
1593 1.49523 2.13856 0.0671952 4.12299 5.65124 0.0768507
1594 0.454783 2.1375 0.0671613 4.12299 5.65029 0.0768084
1595 0.454783 2.13645 0.0671275 4.12299 5.64933 0.0767662
1596 0.454783 2.1354 0.0670937 4.12299 5.64837 0.0767241
1597 0.454783 2.13434 0.0670599 3.50547 5.64703 0.0766878
1598 0.707469 2.13345 0.0670239 3.50547 5.64569 0.0766515
1599 0.242732 2.13227 0.0669924 3.50547 5.64435 0.0766152
1600 0.242732 2.13109 0.0669609 3.50547 5.64301 0.076579
1601 0.77357 2.13024 0.0669245 3.15345 5.64146 0.0765469
1602 0.77357 2.12939 0.066888 3.15345 5.63991 0.0765149
1603 0.77357 2.12855 0.0668516 3.15345 5.63835 0.0764829
1604 0.481833 2.12752 0.0668178 7.07051 5.63925 0.0764404
1605 0.481833 2.12649 0.0667841 4.50693 5.63854 0.076396
1606 0.481833 2.12547 0.0667503 4.44332 5.6378 0.0763521
1607 1.12585 2.12485 0.0667117 5.71484 5.63785 0.0763046
1608 0.558949 2.12387 0.0666773 5.71484 5.63789 0.0762571
1609 0.473747 2.12285 0.0666437 7.56157 5.63909 0.0762191
