# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with Gaussian transition probability
# Total number of throws (sampled points): M = 10000000
# Number of blocks: N = 10000
# Throws per block: L = 1000
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Gaussian proposal standard deviation: sigma = 0.75
# Acceptance rate: A = accepted/attempted = 0.505173
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Gaussian proposal standard deviation: sigma = 1.9
# Acceptance rate: A = accepted/attempted = 0.495557
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
7185 1.76314 1.50074 0.00150096 5.10174 4.99845 0.00373656
7186 1.3862 1.50072 0.00150083 4.96364 4.99845 0.00373605
7187 1.5566 1.50073 0.00150064 5.12736 4.99847 0.00373557
7188 1.46288 1.50072 0.00150045 4.86913 4.99845 0.00373509
7189 1.53646 1.50073 0.00150024 4.90712 4.99844 0.0037346
7190 1.56899 1.50074 0.00150007 5.12402 4.99845 0.00373412
7191 1.59471 1.50075 0.00149991 4.99187 4.99845 0.0037336
7192 1.46085 1.50075 0.00149972 5.09079 4.99847 0.0037331
7193 1.33314 1.50072 0.00149969 5.02857 4.99847 0.00373258
7194 1.3981 1.50071 0.00149955 4.88751 4.99845 0.0037321
7195 1.30182 1.50068 0.00149959 5.34303 4.9985 0.00373189
7196 1.35893 1.50066 0.00149952 5.27321 4.99854 0.00373156
7197 1.4164 1.50065 0.00149935 5.7524 4.99865 0.00373251
7198 1.55537 1.50066 0.00149916 4.68997 4.9986 0.00373224
7199 1.59202 1.50067 0.00149901 4.863 4.99858 0.00373177
7200 1.54293 1.50068 0.00149881 4.49818 4.99851 0.0037319
7201 1.62658 1.50069 0.00149871 4.68449 4.99847 0.00373164
7202 1.54158 1.5007 0.00149851 4.59177 4.99841 0.00373154
7203 1.1878 1.50065 0.00149893 5.1533 4.99844 0.00373109
7204 1.61592 1.50067 0.00149881 4.98589 4.99843 0.00373057
7205 1.39055 1.50066 0.00149868 4.60818 4.99838 0.00373045
7206 1.60031 1.50067 0.00149853 4.65121 4.99833 0.00373024
7207 1.58764 1.50068 0.00149837 4.84613 4.99831 0.00372978
7208 1.53509 1.50069 0.00149817 4.75463 4.99828 0.00372942
7209 1.57945 1.5007 0.00149801 4.78918 4.99825 0.00372901
7210 1.51359 1.5007 0.0014978 4.84005 4.99823 0.00372856
7211 1.48191 1.5007 0.00149759 4.90546 4.99821 0.00372807
7212 1.2729 1.50066 0.00149772 4.89222 4.9982 0.00372758
7213 1.70075 1.50069 0.00149777 4.39901 4.99811 0.00372799
7214 1.58547 1.5007 0.00149761 4.93935 4.99811 0.00372748
7215 1.54257 1.50071 0.00149741 4.60931 4.99805 0.00372735
7216 1.39923 1.5007 0.00149727 4.50162 4.99798 0.00372747
7217 1.58879 1.50071 0.00149711 4.69919 4.99794 0.00372718
7218 1.42784 1.5007 0.00149694 5.31497 4.99799 0.00372693
7219 1.41447 1.50069 0.00149678 5.34988 4.99804 0.00372673
7220 1.38726 1.50067 0.00149665 5.34297 4.99808 0.00372652
7221 1.46692 1.50067 0.00149645 5.14538 4.9981 0.00372606
7222 1.33376 1.50064 0.00149642 4.81084 4.99808 0.00372563
7223 1.46935 1.50064 0.00149622 4.57516 4.99802 0.00372558
7224 1.63545 1.50066 0.00149613 5.42371 4.99808 0.00372553
7225 1.40974 1.50064 0.00149598 4.39599 4.99799 0.00372594
7226 1.55162 1.50065 0.00149579 4.99247 4.99799 0.00372543
7227 1.3587 1.50063 0.00149571 4.88748 4.99798 0.00372494
7228 1.64729 1.50065 0.00149564 5.10827 4.99799 0.00372446
7229 1.39153 1.50064 0.00149551 4.76159 4.99796 0.00372409
7230 1.33688 1.50061 0.00149547 5.42759 4.99802 0.00372405
7231 1.34363 1.50059 0.00149543 5.41481 4.99808 0.00372398
7232 1.48613 1.50059 0.00149522 4.95711 4.99807 0.00372347
7233 1.51362 1.50059 0.00149501 5.07529 4.99808 0.00372297
7234 1.70762 1.50062 0.00149508 5.03496 4.99809 0.00372246
7235 1.36007 1.5006 0.001495 4.94279 4.99808 0.00372195
7236 1.4555 1.5006 0.00149481 5.04473 4.99809 0.00372144
7237 1.537 1.5006 0.00149461 5.26667 4.99812 0.00372111
7238 1.44533 1.50059 0.00149442 4.99712 4.99812 0.0037206
7239 1.63385 1.50061 0.00149433 5.50762 4.99819 0.00372075
7240 1.37323 1.50059 0.00149423 4.69027 4.99815 0.00372048
7241 1.37541 1.50058 0.00149412 5.4006 4.99821 0.00372038
7242 1.54728 1.50058 0.00149393 5.27025 4.99824 0.00372006
7243 1.41256 1.50057 0.00149377 5.04946 4.99825 0.00371955
7244 1.72893 1.5006 0.0014939 5.48349 4.99832 0.00371964
7245 1.49649 1.5006 0.00149369 5.31071 4.99836 0.00371938
7246 1.48287 1.5006 0.00149349 4.78121 4.99833 0.00371898
7247 1.4439 1.50059 0.0014933 5.26204 4.99837 0.00371865
7248 1.53824 1.5006 0.0014931 4.98524 4.99837 0.00371813
7249 1.81018 1.50064 0.00149351 4.90929 4.99835 0.00371764
7250 1.42918 1.50063 0.00149334 4.889 4.99834 0.00371716
7251 1.4244 1.50062 0.00149317 5.35995 4.99839 0.00371698
7252 1.6212 1.50064 0.00149305 5.19193 4.99842 0.00371657
7253 1.53308 1.50064 0.00149285 4.69279 4.99837 0.00371629
7254 1.58274 1.50065 0.00149269 4.83511 4.99835 0.00371585
7255 1.23755 1.50061 0.00149293 5.45075 4.99841 0.00371586
7256 1.82029 1.50066 0.00149337 4.76135 4.99838 0.00371549
7257 1.47334 1.50066 0.00149317 5.09278 4.99839 0.003715
7258 1.41587 1.50064 0.00149301 5.07279 4.9984 0.0037145
7259 1.27325 1.50061 0.00149313 4.53593 4.99834 0.00371454
7260 1.4634 1.50061 0.00149294 4.85286 4.99832 0.00371408
7261 1.84157 1.50065 0.00149347 4.94338 4.99831 0.00371358
7262 1.44275 1.50065 0.00149328 4.87462 4.9983 0.0037131
7263 1.45212 1.50064 0.00149309 4.62912 4.99824 0.00371294
7264 1.54539 1.50065 0.0014929 4.9202 4.99823 0.00371244
7265 1.5385 1.50065 0.0014927 5.02427 4.99824 0.00371194
7266 1.45794 1.50064 0.00149251 4.90664 4.99823 0.00371145
7267 1.5575 1.50065 0.00149233 4.63844 4.99818 0.00371127
7268 1.42198 1.50064 0.00149216 4.97516 4.99817 0.00371076
7269 1.43813 1.50063 0.00149198 4.87289 4.99816 0.00371029
7270 1.56302 1.50064 0.0014918 4.61095 4.9981 0.00371016
7271 1.539 1.50065 0.0014916 4.81156 4.99808 0.00370974
7272 1.34554 1.50063 0.00149155 4.86012 4.99806 0.00370927
7273 1.61473 1.50064 0.00149143 4.52019 4.99799 0.00370935
7274 1.49075 1.50064 0.00149122 4.66135 4.99795 0.00370912
7275 1.60189 1.50065 0.00149108 5.19204 4.99797 0.00370871
7276 1.56007 1.50066 0.0014909 4.69587 4.99793 0.00370843
7277 1.49034 1.50066 0.0014907 4.92243 4.99792 0.00370794
7278 1.57123 1.50067 0.00149052 5.32352 4.99796 0.0037077
7279 1.30905 1.50064 0.00149055 4.99323 4.99796 0.00370719
7280 1.32138 1.50062 0.00149055 4.85033 4.99794 0.00370674
7281 1.55776 1.50063 0.00149036 4.90401 4.99793 0.00370625
7282 1.50769 1.50063 0.00149016 4.66693 4.99789 0.00370602
7283 1.43203 1.50062 0.00148999 4.92855 4.99788 0.00370552
7284 1.30112 1.50059 0.00149003 5.18095 4.9979 0.0037051
7285 1.54433 1.5006 0.00148984 4.67147 4.99786 0.00370486
7286 1.63572 1.50062 0.00148975 5.16738 4.99788 0.00370443
7287 1.35784 1.5006 0.00148968 4.7359 4.99784 0.00370409
7288 1.43769 1.50059 0.0014895 4.93446 4.99784 0.00370359
7289 1.35125 1.50057 0.00148943 4.99588 4.99783 0.00370309
7290 1.42334 1.50056 0.00148927 4.84516 4.99781 0.00370264
7291 1.41861 1.50055 0.0014891 4.96295 4.99781 0.00370213
7292 1.70991 1.50057 0.00148918 5.16502 4.99783 0.0037017
7293 1.98706 1.50064 0.00149047 5.42153 4.99789 0.00370164
7294 1.44062 1.50063 0.00149028 5.28312 4.99793 0.00370134
7295 1.50978 1.50063 0.00149008 4.88225 4.99791 0.00370087
7296 1.26643 1.5006 0.00149022 5.30828 4.99796 0.00370061
7297 1.37164 1.50058 0.00149012 4.80783 4.99793 0.00370019
7298 1.32204 1.50056 0.00149012 4.70441 4.99789 0.0036999
7299 1.46867 1.50056 0.00148992 5.23503 4.99792 0.00369954
7300 1.277 1.50052 0.00149003 4.61969 4.99787 0.00369939
7301 1.47096 1.50052 0.00148983 4.66602 4.99782 0.00369917
7302 1.48855 1.50052 0.00148963 4.59878 4.99777 0.00369906
7303 1.4341 1.50051 0.00148945 4.95434 4.99776 0.00369856
7304 1.64805 1.50053 0.00148939 5.03916 4.99777 0.00369806
7305 1.429 1.50052 0.00148922 4.65028 4.99772 0.00369786
7306 1.49807 1.50052 0.00148901 4.69237 4.99768 0.00369759
7307 1.44793 1.50051 0.00148883 4.65588 4.99763 0.00369738
7308 1.3535 1.50049 0.00148876 5.27511 4.99767 0.00369707
7309 1.58097 1.5005 0.00148859 5.2985 4.99771 0.00369679
7310 1.78502 1.50054 0.0014889 4.87682 4.9977 0.00369632
7311 1.60834 1.50056 0.00148877 5.04766 4.9977 0.00369582
7312 1.48244 1.50055 0.00148857 5.11422 4.99772 0.00369535
7313 1.32461 1.50053 0.00148856 5.50499 4.99779 0.0036955
7314 1.63357 1.50055 0.00148847 4.47051 4.99772 0.0036957
7315 1.49377 1.50055 0.00148826 4.84601 4.9977 0.00369525
7316 1.45758 1.50054 0.00148807 4.62675 4.99764 0.00369509
7317 1.50982 1.50054 0.00148787 4.65055 4.9976 0.00369489
7318 1.5462 1.50055 0.00148768 5.0481 4.9976 0.00369439
7319 1.56678 1.50056 0.0014875 4.77489 4.99757 0.00369401
7320 1.42156 1.50055 0.00148734 5.08119 4.99759 0.00369353
7321 1.83365 1.50059 0.00148783 4.72087 4.99755 0.00369322
7322 1.69997 1.50062 0.00148788 5.05418 4.99756 0.00369272
7323 1.58128 1.50063 0.00148771 5.16898 4.99758 0.00369229
7324 1.48301 1.50063 0.00148751 5.37458 4.99763 0.00369214
7325 1.16439 1.50058 0.00148802 5.18392 4.99766 0.00369173
7326 1.44233 1.50058 0.00148784 5.12666 4.99767 0.00369127
7327 1.33968 1.50055 0.0014878 4.95271 4.99767 0.00369077
7328 1.21331 1.50051 0.00148811 4.87152 4.99765 0.0036903
7329 1.74668 1.50055 0.00148828 5.44127 4.99771 0.0036903
7330 1.53391 1.50055 0.00148809 5.25326 4.99775 0.00368996
7331 1.69328 1.50058 0.00148812 5.51073 4.99782 0.00369012
7332 1.49469 1.50058 0.00148792 5.03083 4.99782 0.00368962
7333 1.60883 1.50059 0.00148779 4.95327 4.99781 0.00368912
7334 1.32644 1.50057 0.00148777 5.01092 4.99782 0.00368862
7335 1.372 1.50055 0.00148767 4.97189 4.99781 0.00368811
7336 1.43462 1.50054 0.0014875 4.97081 4.99781 0.00368761
7337 1.51546 1.50054 0.0014873 5.00605 4.99781 0.00368711
7338 1.36039 1.50053 0.00148722 5.09301 4.99782 0.00368663
7339 1.67984 1.50055 0.00148721 4.92921 4.99781 0.00368614
7340 1.27358 1.50052 0.00148733 4.49065 4.99774 0.00368629
7341 1.44306 1.50051 0.00148715 4.96849 4.99774 0.00368579
7342 1.49059 1.50051 0.00148695 4.78696 4.99771 0.0036854
7343 1.52461 1.50051 0.00148675 5.35511 4.99776 0.00368522
7344 1.47908 1.50051 0.00148655 4.62108 4.99771 0.00368507
7345 1.45479 1.5005 0.00148636 4.71483 4.99767 0.00368477
7346 1.37067 1.50049 0.00148626 4.74486 4.99764 0.00368443
7347 1.72903 1.50052 0.00148639 4.79622 4.99761 0.00368403
7348 1.44365 1.50051 0.0014862 5.38272 4.99766 0.0036839
7349 1.45564 1.5005 0.00148601 5.20822 4.99769 0.00368351
7350 1.38866 1.50049 0.00148589 4.97236 4.99769 0.00368301
7351 1.62563 1.50051 0.00148579 5.11356 4.9977 0.00368254
7352 1.64511 1.50052 0.00148571 4.8296 4.99768 0.00368211
7353 1.52235 1.50053 0.00148551 5.31734 4.99772 0.00368187
7354 1.42098 1.50052 0.00148535 4.77447 4.99769 0.0036815
7355 1.26101 1.50048 0.00148551 5.10564 4.99771 0.00368102
7356 1.27423 1.50045 0.00148562 5.44668 4.99777 0.00368103
7357 1.56764 1.50046 0.00148545 5.16407 4.99779 0.0036806
7358 1.55946 1.50047 0.00148527 5.26748 4.99783 0.00368028
7359 1.55389 1.50048 0.00148509 5.00083 4.99783 0.00367978
7360 1.36253 1.50046 0.001485 5.01078 4.99783 0.00367928
7361 1.46728 1.50045 0.00148481 4.63177 4.99778 0.00367912
7362 1.46627 1.50045 0.00148461 4.74812 4.99775 0.00367877
7363 1.53354 1.50045 0.00148442 4.88092 4.99773 0.00367831
7364 1.48154 1.50045 0.00148422 4.58107 4.99767 0.00367824
7365 1.46598 1.50045 0.00148402 5.04193 4.99768 0.00367775
7366 1.48477 1.50045 0.00148382 4.9381 4.99767 0.00367726
7367 1.48339 1.50044 0.00148362 5.58494 4.99775 0.00367762
7368 1.65628 1.50046 0.00148357 4.66239 4.99771 0.00367741
7369 1.474 1.50046 0.00148338 4.72916 4.99767 0.00367709
7370 1.46585 1.50046 0.00148318 4.76227 4.99764 0.00367673
7371 1.4689 1.50045 0.00148299 4.94147 4.99763 0.00367624
7372 1.52021 1.50045 0.00148279 4.5108 4.99756 0.00367633
7373 1.50113 1.50045 0.00148259 4.63828 4.99751 0.00367616
7374 1.17963 1.50041 0.00148303 4.31961 4.99742 0.00367681
7375 1.21412 1.50037 0.00148333 5.27246 4.99746 0.0036765
7376 1.64142 1.50039 0.00148325 4.51248 4.99739 0.00367659
7377 1.60678 1.50041 0.00148312 4.02337 4.99726 0.00367846
7378 1.37062 1.50039 0.00148303 5.04208 4.99727 0.00367796
7379 1.64099 1.50041 0.00148295 4.95074 4.99726 0.00367747
7380 1.48232 1.5004 0.00148275 4.97086 4.99726 0.00367698
7381 1.46769 1.5004 0.00148256 4.79841 4.99723 0.00367658
7382 1.60075 1.50041 0.00148242 5.29513 4.99727 0.0036763
7383 1.38964 1.5004 0.00148229 5.02628 4.99728 0.0036758
7384 1.38125 1.50038 0.00148218 4.31788 4.99718 0.00367646
7385 1.42595 1.50037 0.00148201 5.03765 4.99719 0.00367596
7386 1.5297 1.50038 0.00148182 4.97388 4.99719 0.00367547
7387 1.42893 1.50037 0.00148165 4.94072 4.99718 0.00367498
7388 1.68378 1.50039 0.00148166 4.61922 4.99713 0.00367484
7389 1.62497 1.50041 0.00148155 4.9324 4.99712 0.00367435
7390 1.47279 1.5004 0.00148135 5.25844 4.99715 0.00367402
7391 1.45155 1.5004 0.00148117 5.32218 4.9972 0.00367379
7392 1.42307 1.50039 0.00148101 4.99801 4.9972 0.00367329
7393 1.34481 1.50037 0.00148096 5.68605 4.99729 0.00367398
7394 1.40746 1.50035 0.00148081 4.98572 4.99729 0.00367348
7395 1.51609 1.50036 0.00148061 5.06541 4.9973 0.00367299
7396 1.46482 1.50035 0.00148042 5.41224 4.99735 0.00367293
7397 1.55373 1.50036 0.00148023 4.53454 4.99729 0.00367296
7398 1.82392 1.5004 0.00148068 4.78523 4.99726 0.00367258
7399 1.61257 1.50042 0.00148056 4.46636 4.99719 0.00367278
7400 1.33361 1.5004 0.00148053 5.08553 4.9972 0.00367231
7401 1.48267 1.50039 0.00148033 5.39621 4.99726 0.0036722
7402 1.45383 1.50039 0.00148014 5.40254 4.99731 0.00367212
7403 1.80565 1.50043 0.00148052 4.97891 4.99731 0.00367162
7404 1.53138 1.50043 0.00148032 4.55982 4.99725 0.0036716
7405 1.57121 1.50044 0.00148016 5.33924 4.9973 0.0036714
7406 1.44969 1.50043 0.00147997 5.09801 4.99731 0.00367093
7407 1.28683 1.50041 0.00148005 4.78051 4.99728 0.00367055
7408 1.65218 1.50043 0.00147999 5.49432 4.99735 0.00367066
7409 1.41673 1.50041 0.00147984 4.64089 4.9973 0.00367048
7410 1.60238 1.50043 0.0014797 5.40508 4.99736 0.0036704
7411 1.46268 1.50042 0.00147951 5.32188 4.9974 0.00367017
7412 1.05546 1.50036 0.00148053 4.78707 4.99737 0.00366978
7413 1.41471 1.50035 0.00148038 5.38491 4.99742 0.00366966
7414 1.59692 1.50037 0.00148023 4.92478 4.99741 0.00366918
7415 1.43438 1.50036 0.00148006 5.1457 4.99743 0.00366874
7416 1.59156 1.50037 0.00147991 4.67357 4.99739 0.0036685
7417 1.54676 1.50037 0.00147972 5.07389 4.9974 0.00366802
7418 1.39874 1.50036 0.00147959 5.11371 4.99742 0.00366756
7419 1.46188 1.50036 0.0014794 4.91181 4.9974 0.00366708
7420 1.57372 1.50037 0.00147923 5.46897 4.99747 0.00366714
7421 1.22056 1.50033 0.00147951 4.73911 4.99743 0.00366681
7422 1.39865 1.50031 0.00147938 5.39362 4.99749 0.00366671
7423 1.48505 1.50031 0.00147918 5.05648 4.99749 0.00366622
7424 1.34098 1.50029 0.00147914 5.6048 4.99758 0.00366664
7425 1.3614 1.50027 0.00147906 5.8103 4.99769 0.00366778
7426 1.42551 1.50026 0.00147889 4.73686 4.99765 0.00366745
7427 1.81078 1.5003 0.00147928 4.53517 4.99759 0.00366749
7428 1.50298 1.5003 0.00147908 5.11829 4.9976 0.00366703
7429 1.48835 1.5003 0.00147888 4.92763 4.99759 0.00366655
7430 1.28763 1.50027 0.00147896 5.47452 4.99766 0.00366662
7431 1.63975 1.50029 0.00147888 5.14213 4.99768 0.00366618
7432 1.45986 1.50029 0.00147869 5.87193 4.9978 0.00366757
7433 1.59496 1.5003 0.00147855 4.57676 4.99774 0.00366751
7434 1.708 1.50033 0.00147861 4.64958 4.99769 0.00366732
7435 1.31497 1.5003 0.00147863 4.82462 4.99767 0.0036669
7436 1.47355 1.5003 0.00147843 4.3614 4.99758 0.0036674
7437 1.54528 1.50031 0.00147825 5.32629 4.99763 0.00366718
7438 1.41331 1.50029 0.00147809 5.26808 4.99766 0.00366687
7439 1.51642 1.5003 0.0014779 5.06079 4.99767 0.00366638
7440 1.46927 1.50029 0.0014777 5.16507 4.9977 0.00366596
7441 1.53141 1.5003 0.00147751 6.69235 4.99792 0.00367253
7442 1.5036 1.5003 0.00147731 4.74379 4.99789 0.0036722
7443 1.41927 1.50029 0.00147715 4.90176 4.99788 0.00367173
7444 1.38728 1.50027 0.00147703 4.76346 4.99784 0.00367137
7445 1.4338 1.50026 0.00147686 5.3638 4.99789 0.00367121
7446 1.5162 1.50026 0.00147666 4.25606 4.99779 0.00367207
7447 1.26741 1.50023 0.0014768 4.79861 4.99777 0.00367167
7448 1.76592 1.50027 0.00147703 5.05308 4.99777 0.00367118
7449 1.61888 1.50028 0.00147692 5.34174 4.99782 0.00367098
7450 1.40696 1.50027 0.00147677 4.98781 4.99782 0.00367049
7451 1.49208 1.50027 0.00147657 4.83 4.9978 0.00367007
7452 1.40864 1.50026 0.00147643 4.92302 4.99779 0.00366959
7453 1.64466 1.50028 0.00147636 5.07545 4.9978 0.00366911
7454 1.40842 1.50026 0.00147621 4.88767 4.99778 0.00366865
7455 1.60214 1.50028 0.00147608 4.95275 4.99778 0.00366816
7456 1.4618 1.50027 0.00147589 4.86315 4.99776 0.00366771
7457 1.72327 1.5003 0.00147599 5.39843 4.99781 0.00366761
7458 1.44087 1.5003 0.00147581 5.27214 4.99785 0.00366731
7459 1.48368 1.50029 0.00147562 5.12372 4.99787 0.00366685
7460 1.63971 1.50031 0.00147554 5.44197 4.99793 0.00366684
7461 1.38347 1.5003 0.00147542 4.52005 4.99786 0.00366691
7462 1.49462 1.5003 0.00147523 5.17769 4.99789 0.0036665
7463 1.59956 1.50031 0.00147509 5.49048 4.99795 0.0036666
7464 1.78722 1.50035 0.00147539 4.77165 4.99792 0.00366624
7465 1.41984 1.50034 0.00147523 5.1095 4.99794 0.00366578
7466 1.59267 1.50035 0.00147509 5.53548 4.99801 0.00366599
7467 1.36774 1.50033 0.001475 5.055 4.99802 0.00366551
7468 1.49354 1.50033 0.0014748 4.32188 4.99792 0.00366614
7469 1.34901 1.50031 0.00147474 5.25719 4.99796 0.00366581
7470 1.54567 1.50032 0.00147456 4.80159 4.99793 0.00366541
7471 1.44872 1.50031 0.00147438 4.41778 4.99786 0.00366575
7472 1.61984 1.50033 0.00147427 4.48686 4.99779 0.00366589
7473 1.41845 1.50031 0.00147411 4.65439 4.99774 0.00366569
7474 1.59031 1.50033 0.00147396 4.79463 4.99771 0.0036653
7475 1.31432 1.5003 0.00147397 5.08814 4.99773 0.00366483
7476 1.59709 1.50031 0.00147383 4.47141 4.99766 0.00366502
7477 1.69341 1.50034 0.00147386 5.37517 4.99771 0.00366487
7478 1.40651 1.50033 0.00147372 5.20221 4.99773 0.00366449
7479 1.56871 1.50034 0.00147355 4.97317 4.99773 0.003664
7480 1.62411 1.50035 0.00147345 4.65051 4.99768 0.0036638
7481 1.62705 1.50037 0.00147335 4.79018 4.99766 0.00366342
7482 1.4059 1.50036 0.0014732 4.91071 4.99764 0.00366295
7483 1.55373 1.50036 0.00147302 4.25325 4.99755 0.00366381
7484 1.5254 1.50037 0.00147283 4.66944 4.9975 0.00366358
7485 1.5642 1.50038 0.00147266 4.6562 4.99746 0.00366337
7486 1.64113 1.5004 0.00147258 4.39185 4.99737 0.00366378
7487 1.41288 1.50038 0.00147243 4.64105 4.99733 0.0036636
7488 1.49528 1.50038 0.00147224 5.3189 4.99737 0.00366336
7489 1.57939 1.50039 0.00147208 5.00956 4.99737 0.00366287
7490 1.47358 1.50039 0.00147188 5.15119 4.99739 0.00366244
7491 1.78699 1.50043 0.00147219 5.47222 4.99746 0.0036625
7492 1.7496 1.50046 0.00147236 5.01509 4.99746 0.00366201
7493 1.39402 1.50045 0.00147224 4.73241 4.99742 0.00366169
7494 1.80493 1.50049 0.0014726 5.02201 4.99743 0.00366121
7495 1.53168 1.50049 0.00147241 4.62768 4.99738 0.00366105
7496 1.4553 1.50049 0.00147223 4.81237 4.99735 0.00366064
7497 1.3147 1.50046 0.00147224 4.86286 4.99733 0.0036602
7498 1.42205 1.50045 0.00147208 4.57147 4.99728 0.00366015
7499 1.58859 1.50046 0.00147193 5.41582 4.99733 0.00366009
7500 1.6405 1.50048 0.00147185 5.04334 4.99734 0.00365961
7501 1.55896 1.50049 0.00147168 4.86645 4.99732 0.00365916
7502 1.65076 1.50051 0.00147162 4.77393 4.99729 0.00365879
7503 1.41184 1.5005 0.00147147 5.00872 4.99729 0.00365831
7504 1.40182 1.50048 0.00147133 5.16489 4.99732 0.00365789
7505 1.41089 1.50047 0.00147118 4.97395 4.99731 0.0036574
7506 1.49866 1.50047 0.00147099 5.21867 4.99734 0.00365703
7507 1.4776 1.50047 0.00147079 5.26945 4.99738 0.00365673
7508 1.59919 1.50048 0.00147066 4.4499 4.99731 0.00365697
7509 1.73263 1.50051 0.00147079 5.04971 4.99731 0.00365649
7510 1.29688 1.50049 0.00147084 5.1988 4.99734 0.0036561
7511 1.32941 1.50046 0.00147082 5.03632 4.99734 0.00365561
7512 1.3581 1.50044 0.00147075 4.9502 4.99734 0.00365513
7513 1.9479 1.5005 0.00147176 4.64396 4.99729 0.00365495
7514 1.36259 1.50049 0.00147167 4.82285 4.99727 0.00365454
7515 1.59974 1.5005 0.00147154 5.32499 4.99731 0.00365431
7516 1.79283 1.50054 0.00147186 4.47599 4.99724 0.00365448
7517 1.60875 1.50055 0.00147173 5.15447 4.99726 0.00365406
7518 1.47922 1.50055 0.00147154 5.15481 4.99728 0.00365363
7519 1.49296 1.50055 0.00147134 4.97437 4.99728 0.00365315
7520 1.49111 1.50055 0.00147115 5.14204 4.9973 0.00365271
7521 1.38004 1.50053 0.00147104 4.94369 4.99729 0.00365223
7522 1.46648 1.50053 0.00147085 5.57391 4.99737 0.00365255
7523 1.30867 1.5005 0.00147088 4.6011 4.99732 0.00365244
7524 1.38542 1.50049 0.00147076 4.53939 4.99726 0.00365247
7525 1.4535 1.50048 0.00147058 4.87299 4.99724 0.00365202
7526 1.59742 1.50049 0.00147044 5.27869 4.99728 0.00365172
7527 1.45563 1.50049 0.00147026 5.08126 4.99729 0.00365126
7528 1.33275 1.50046 0.00147023 5.23849 4.99732 0.00365091
7529 1.40256 1.50045 0.00147009 5.58631 4.9974 0.00365126
7530 1.64774 1.50047 0.00147003 5.1024 4.99741 0.00365081
7531 1.28582 1.50044 0.00147011 6.13934 4.99756 0.00365347
7532 1.51524 1.50044 0.00146991 5.3354 4.99761 0.00365326
7533 1.50125 1.50044 0.00146972 5.15168 4.99763 0.00365283
7534 1.37414 1.50043 0.00146962 5.30421 4.99767 0.00365257
7535 1.49775 1.50043 0.00146942 4.89259 4.99766 0.00365212
7536 1.37429 1.50041 0.00146932 4.92654 4.99765 0.00365164
7537 1.43708 1.5004 0.00146915 5.66552 4.99774 0.00365223
7538 1.45893 1.5004 0.00146897 4.89906 4.99772 0.00365177
7539 1.84686 1.50044 0.00146949 5.16062 4.99774 0.00365135
7540 1.49281 1.50044 0.0014693 5.52659 4.99781 0.00365154
7541 1.2489 1.50041 0.00146948 4.74337 4.99778 0.00365121
7542 1.46726 1.5004 0.00146929 5.48482 4.99784 0.0036513
7543 1.4862 1.5004 0.0014691 4.61769 4.99779 0.00365116
7544 1.51597 1.5004 0.00146891 5.04011 4.9978 0.00365068
7545 1.5361 1.50041 0.00146872 4.93186 4.99779 0.00365021
7546 1.44202 1.5004 0.00146855 4.69523 4.99775 0.00364995
7547 1.49299 1.5004 0.00146835 5.17595 4.99777 0.00364954
7548 1.61802 1.50041 0.00146824 4.65296 4.99773 0.00364934
7549 1.33881 1.50039 0.0014682 4.63751 4.99768 0.00364917
7550 1.38929 1.50038 0.00146808 5.64363 4.99777 0.00364969
7551 1.59325 1.50039 0.00146794 5.04237 4.99777 0.00364921
7552 1.2253 1.50035 0.00146819 5.20045 4.9978 0.00364883
7553 1.38162 1.50034 0.00146808 5.57541 4.99788 0.00364915
7554 1.24349 1.5003 0.00146828 4.84511 4.99786 0.00364872
7555 1.54269 1.50031 0.0014681 4.68466 4.99781 0.00364847
7556 1.66543 1.50033 0.00146807 5.4229 4.99787 0.00364842
7557 1.4696 1.50033 0.00146788 4.86665 4.99785 0.00364798
7558 1.52661 1.50033 0.00146769 4.94302 4.99785 0.00364751
7559 1.35051 1.50031 0.00146763 4.41376 4.99777 0.00364784
7560 1.31127 1.50029 0.00146765 5.35441 4.99782 0.00364766
7561 1.5824 1.5003 0.00146749 5.12378 4.99783 0.00364722
7562 1.2962 1.50027 0.00146755 5.77697 4.99794 0.00364819
7563 1.39725 1.50026 0.00146742 5.28183 4.99797 0.0036479
7564 1.2467 1.50022 0.00146761 5.17899 4.998 0.0036475
7565 1.2881 1.5002 0.00146768 4.98497 4.998 0.00364702
7566 1.49706 1.5002 0.00146749 5.6991 4.99809 0.00364771
7567 1.80221 1.50024 0.00146784 4.47922 4.99802 0.00364787
7568 1.52124 1.50024 0.00146764 4.88266 4.998 0.00364742
7569 1.76833 1.50027 0.00146788 4.59417 4.99795 0.00364733
7570 1.27304 1.50024 0.00146799 5.09477 4.99796 0.00364687
7571 1.46606 1.50024 0.0014678 4.57696 4.99791 0.00364682
7572 1.45533 1.50023 0.00146762 4.62921 4.99786 0.00364666
7573 1.4774 1.50023 0.00146743 4.80208 4.99783 0.00364627
