# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with uniform transition probability
# Total number of throws (sampled points): M = 2000
# Number of blocks: N = 2000
# Throws per block: L = 1
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 20)
# Uniform proposal half-width (cube side = 2a): a = 1.2
# Acceptance rate: A = accepted/attempted = 0.524
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 20)
# Uniform proposal half-width (cube side = 2a): a = 3
# Acceptance rate: A = accepted/attempted = 0.507
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
813 1.13558 2.79888 0.13435 3.94374 5.36055 0.0831969
814 1.13558 2.79684 0.134201 5.16032 5.36031 0.0830949
815 1.13371 2.7948 0.134051 5.16032 5.36006 0.0829933
816 1.13371 2.79276 0.133903 6.24263 5.36114 0.0828986
817 1.06657 2.79065 0.133755 6.24263 5.36222 0.0828041
818 1.06657 2.78854 0.133608 6.24263 5.3633 0.0827098
819 1.35639 2.78679 0.133456 6.24263 5.36437 0.0826157
820 1.15602 2.7848 0.133308 6.90819 5.36626 0.0825364
821 0.928885 2.78254 0.133165 6.90819 5.36813 0.0824572
822 0.928885 2.78029 0.133022 7.38275 5.37059 0.0823933
823 0.928885 2.77804 0.132879 7.73736 5.37346 0.0823433
824 1.31287 2.77626 0.13273 7.17087 5.37564 0.0822723
825 1.31287 2.77449 0.132581 5.14954 5.37537 0.0821729
826 2.09979 2.77367 0.132423 3.75797 5.37341 0.0820967
827 1.17059 2.77173 0.132277 3.75797 5.37146 0.0820207
828 1.17059 2.7698 0.132131 4.61234 5.37054 0.0819267
829 1.58135 2.76836 0.131979 4.61234 5.36963 0.0818329
830 1.79109 2.76719 0.131826 4.61234 5.36871 0.0817393
831 1.45861 2.76561 0.131676 4.61234 5.3678 0.081646
832 1.45861 2.76404 0.131527 4.61234 5.36689 0.0815529
833 0.656711 2.76151 0.131394 4.61234 5.36599 0.0814599
834 0.62155 2.75895 0.131261 4.8035 5.36531 0.081365
835 0.62155 2.75639 0.131129 4.25274 5.36398 0.0812784
836 0.62155 2.75383 0.130997 4.25274 5.36265 0.081192
837 1.90039 2.75281 0.130844 4.25274 5.36133 0.0811058
838 1.90039 2.7518 0.130692 2.44774 5.35785 0.0810835
839 2.86529 2.75193 0.130536 2.44774 5.35438 0.0810611
840 2.25748 2.75134 0.130382 2.44774 5.35092 0.0810384
841 2.45824 2.75099 0.130227 2.44774 5.34747 0.0810156
842 2.45824 2.75065 0.130073 2.44774 5.34403 0.0809926
843 2.45824 2.7503 0.129919 2.44774 5.34059 0.0809694
844 2.45824 2.74995 0.129765 2.44774 5.33716 0.080946
845 1.86026 2.7489 0.129616 2.44774 5.33374 0.0809224
846 1.2019 2.74707 0.129476 2.44774 5.33033 0.0808986
847 1.32057 2.74539 0.129334 2.44774 5.32693 0.0808747
848 1.28226 2.74366 0.129193 2.44774 5.32353 0.0808506
849 0.448927 2.74096 0.129069 4.39857 5.32244 0.0807627
850 0.448927 2.73826 0.128945 6.66098 5.32402 0.080683
851 0.448927 2.73557 0.128821 5.25197 5.32393 0.0805881
852 1.36626 2.73397 0.12868 5.69141 5.32436 0.0804947
853 1.36626 2.73236 0.128539 5.69141 5.3248 0.0804014
854 2.22732 2.73177 0.12839 5.32872 5.3248 0.0803072
855 2.22732 2.73118 0.128241 5.32872 5.3248 0.0802132
856 2.48598 2.73089 0.128091 3.49063 5.32266 0.0801481
857 2.27025 2.73036 0.127943 3.19432 5.32018 0.080093
858 2.27025 2.72982 0.127795 2.71971 5.31715 0.080057
859 2.27025 2.72929 0.127647 4.75578 5.31649 0.0799664
860 1.40907 2.72775 0.127508 3.317 5.31417 0.0799072
861 1.80981 2.72668 0.127364 3.317 5.31185 0.0798481
862 2.43629 2.72635 0.127217 4.05787 5.31039 0.0797686
863 3.65474 2.72742 0.127074 4.05787 5.30894 0.0796894
864 3.84212 2.72871 0.126933 4.05787 5.30749 0.0796103
865 3.84212 2.73 0.126793 4.05787 5.30605 0.0795313
866 3.84212 2.73128 0.126653 6.48751 5.30741 0.0794511
867 3.84212 2.73257 0.126513 4.49272 5.30647 0.079365
868 3.67452 2.73365 0.126372 4.49272 5.30554 0.079279
869 3.67452 2.73473 0.126231 5.2394 5.30546 0.0791878
870 3.77129 2.73593 0.126092 5.01319 5.30513 0.0790974
871 3.77129 2.73711 0.125952 5.01319 5.30479 0.0790073
872 3.77685 2.73831 0.125814 4.63016 5.30402 0.0789204
873 3.77685 2.7395 0.125675 4.63016 5.30324 0.0788337
874 3.15727 2.73997 0.125532 4.63016 5.30247 0.0787473
875 3.37562 2.7407 0.125391 2.55178 5.29933 0.07872
876 3.61034 2.74169 0.125251 2.55178 5.29619 0.0786926
877 2.98868 2.74197 0.125109 4.01472 5.29473 0.0786164
878 2.12408 2.74127 0.124968 4.01472 5.29328 0.0785404
879 1.82537 2.74023 0.12483 4.01472 5.29182 0.0784644
880 1.47792 2.73879 0.124697 4.01472 5.29037 0.0783887
881 1.47151 2.73736 0.124563 2.98447 5.28775 0.0783434
882 1.47151 2.73592 0.12443 2.98447 5.28514 0.0782981
883 0.921953 2.73387 0.124306 5.98547 5.28593 0.0782134
884 0.522246 2.73136 0.124191 5.74867 5.28646 0.0781266
885 1.55606 2.73004 0.124057 3.47599 5.28441 0.0780651
886 3.23252 2.7306 0.123919 3.47599 5.28237 0.0780036
887 3.0116 2.73092 0.123779 3.47599 5.28033 0.0779422
888 4.19253 2.73257 0.123651 3.47599 5.2783 0.0778809
889 3.8682 2.73384 0.123518 3.47599 5.27627 0.0778197
890 3.54812 2.73476 0.123383 2.68131 5.27336 0.0777869
891 2.40483 2.73439 0.123245 1.64316 5.26928 0.0778063
892 2.40483 2.73402 0.123107 1.64316 5.26522 0.0778252
893 2.31559 2.73355 0.12297 1.64316 5.26116 0.0778438
894 2.22733 2.73298 0.122834 1.64316 5.25712 0.0778619
895 2.22733 2.73242 0.122698 1.64316 5.25308 0.0778796
896 1.49723 2.73104 0.122568 1.64316 5.24905 0.0778969
897 1.49723 2.72967 0.122439 3.97028 5.24762 0.0778231
898 1.34235 2.72812 0.122313 3.97028 5.2462 0.0777494
899 1.34235 2.72658 0.122186 5.02898 5.24596 0.0776632
900 1.34235 2.72504 0.12206 2.64069 5.24307 0.0776308
901 1.54907 2.72374 0.121932 2.64069 5.24018 0.0775984
902 1.54907 2.72243 0.121803 2.64069 5.23729 0.0775659
903 1.54907 2.72113 0.121675 1.24801 5.23288 0.0776058
904 1.89677 2.72022 0.121544 1.24801 5.22847 0.0776451
905 2.38861 2.71986 0.12141 1.24801 5.22407 0.0776839
906 2.38861 2.71949 0.121277 2.39164 5.22094 0.0776611
907 1.70111 2.71837 0.121148 2.39164 5.21783 0.0776381
908 1.70111 2.71725 0.12102 2.39164 5.21471 0.077615
909 2.34221 2.71683 0.120887 2.98987 5.21227 0.0775681
910 2.34221 2.71642 0.120755 2.98987 5.20982 0.0775213
911 2.34221 2.71601 0.120623 2.98987 5.20739 0.0774745
912 2.34221 2.7156 0.120491 0.912029 5.20268 0.0775327
913 2.34221 2.71519 0.12036 0.912029 5.19798 0.0775902
914 3.01151 2.71552 0.120229 1.97998 5.19446 0.0775852
915 2.97329 2.7158 0.120098 4.08785 5.19325 0.0775098
916 2.25153 2.71529 0.119968 2.30214 5.19009 0.0774894
917 2.25153 2.71479 0.119838 2.30214 5.18694 0.0774689
918 2.25153 2.71428 0.119708 0.955391 5.18233 0.0775217
919 2.25153 2.71378 0.119579 3.33774 5.18032 0.0774633
920 2.25153 2.71328 0.11945 3.33774 5.17832 0.0774049
921 1.48291 2.71194 0.119328 4.51062 5.1776 0.0773242
922 1.48291 2.71061 0.119206 4.99217 5.1774 0.0772406
923 1.48291 2.70928 0.119084 6.49607 5.17882 0.0771701
924 0.487549 2.70687 0.118979 4.19896 5.17776 0.0770938
925 0.487549 2.70447 0.118875 2.68823 5.17507 0.0770574
926 0.487549 2.70208 0.11877 2.68823 5.17239 0.077021
927 0.487549 2.69969 0.118666 4.72397 5.1719 0.0769394
928 0.487549 2.69731 0.118562 4.72397 5.17142 0.076858
929 0.487549 2.69493 0.118458 4.72397 5.17094 0.0767767
930 1.38166 2.69352 0.118339 4.02301 5.1697 0.076704
931 1.44628 2.69218 0.11822 4.02301 5.16847 0.0766315
932 0.87915 2.69023 0.118109 1.6236 5.16467 0.0766437
933 1.10104 2.68853 0.117995 5.10896 5.16461 0.0765615
934 0.809853 2.68652 0.117885 5.10896 5.16455 0.0764795
935 0.529336 2.68421 0.117782 5.62263 5.16504 0.0763992
936 0.529336 2.68191 0.117678 5.62263 5.16553 0.0763191
937 0.529336 2.67961 0.117575 4.83613 5.16518 0.0762385
938 0.529336 2.67732 0.117472 7.12016 5.16726 0.0761856
939 0.794943 2.67531 0.117364 7.12016 5.16934 0.0761329
940 1.19211 2.67373 0.11725 8.15034 5.17251 0.0761179
941 1.39056 2.67237 0.117133 8.15034 5.17568 0.0761028
942 1.39056 2.67101 0.117017 5.34692 5.17586 0.0760222
943 1.39056 2.66965 0.1169 6.79963 5.17758 0.0759611
944 1.46748 2.66838 0.116783 5.7645 5.1782 0.0758831
945 0.758318 2.66636 0.116677 5.7645 5.17882 0.0758053
946 0.758318 2.66434 0.116571 3.44355 5.17699 0.0757473
947 1.24517 2.66284 0.116458 3.44355 5.17516 0.0756895
948 1.41962 2.66153 0.116342 5.01298 5.17499 0.0756098
949 1.54034 2.66035 0.116226 5.01298 5.17482 0.0755302
950 1.96084 2.65961 0.116105 3.93674 5.17351 0.0754619
951 1.96084 2.65888 0.115986 3.14413 5.17138 0.0754128
952 1.96084 2.65814 0.115866 5.24365 5.17145 0.0753335
953 1.42016 2.65685 0.115752 5.86124 5.17218 0.0752579
954 1.42016 2.65555 0.115638 5.86124 5.1729 0.0751825
955 1.42016 2.65426 0.115524 5.86124 5.17362 0.0751072
956 1.42016 2.65296 0.11541 8.17686 5.17676 0.0750943
957 1.42016 2.65168 0.115297 8.17686 5.1799 0.0750813
958 0.931864 2.64988 0.11519 8.17686 5.18303 0.0750681
959 0.931864 2.64809 0.115084 8.801 5.1868 0.0750846
960 0.931864 2.6463 0.114978 7.51582 5.18923 0.0750455
961 1.13625 2.64473 0.114869 8.36101 5.19253 0.07504
962 1.13625 2.64316 0.11476 7.1131 5.19452 0.0749886
963 1.13625 2.6416 0.114652 7.42578 5.19684 0.0749465
964 1.03222 2.63993 0.114545 6.93871 5.19865 0.0748905
965 1.03222 2.63826 0.114438 8.04904 5.2016 0.0748711
966 0.444216 2.63599 0.114342 9.4872 5.20604 0.0749251
967 0.444216 2.63372 0.114246 7.08612 5.20798 0.0748728
968 0.444216 2.63146 0.114151 7.08612 5.20992 0.0748206
969 0.444216 2.62921 0.114055 8.10745 5.21291 0.0748031
970 0.444216 2.62695 0.11396 8.10745 5.21589 0.0747855
971 0.444216 2.6247 0.113865 10.9442 5.22179 0.074941
972 0.444216 2.62246 0.113769 10.9442 5.22768 0.075095
973 1.15573 2.62095 0.113662 11.5869 5.23422 0.0753019
974 1.15573 2.61945 0.113556 10.7119 5.23984 0.0754345
975 1.6413 2.61845 0.113444 9.67688 5.24439 0.0754944
976 2.07344 2.61789 0.113329 9.67688 5.24893 0.0755536
977 1.87514 2.61713 0.113215 9.67688 5.25347 0.0756122
978 1.68845 2.61618 0.113103 11.1959 5.25954 0.0757788
979 2.3197 2.61588 0.112988 11.1959 5.26561 0.0759439
980 2.00982 2.61526 0.112874 9.38248 5.26981 0.0759825
981 1.70573 2.61433 0.112763 9.38248 5.274 0.0760207
982 1.83929 2.61354 0.112651 6.10352 5.27484 0.075948
983 1.83929 2.61275 0.112539 6.10352 5.27569 0.0758754
984 1.94752 2.61208 0.112427 6.10352 5.27653 0.0758029
985 1.94752 2.6114 0.112315 6.08955 5.27735 0.0757304
986 1.40793 2.61018 0.112207 6.16697 5.27826 0.0756589
987 1.40793 2.60896 0.1121 8.61972 5.28164 0.075658
988 1.40793 2.60775 0.111993 8.61972 5.28502 0.0756569
989 1.40793 2.60653 0.111886 7.04122 5.2868 0.0756012
990 1.40793 2.60532 0.11178 6.02855 5.28754 0.0755285
991 1.40793 2.60412 0.111674 2.85867 5.28509 0.075492
992 1.40793 2.60291 0.111568 5.8784 5.28569 0.0754183
993 1.40793 2.60171 0.111462 5.8784 5.28629 0.0753446
994 1.46131 2.60056 0.111355 5.8784 5.28688 0.0752712
995 1.46131 2.59941 0.111249 2.99228 5.28458 0.0752308
996 2.18406 2.599 0.111138 3.43949 5.28273 0.0751781
997 2.18406 2.59858 0.111028 6.41132 5.28386 0.0751112
998 2.31765 2.5983 0.110917 2.98263 5.28155 0.0750713
999 2.31765 2.59802 0.110806 2.98263 5.27925 0.0750314
1000 1.71025 2.59713 0.110699 4.68947 5.27866 0.0749587
1001 2.80731 2.59734 0.110588 4.68947 5.27807 0.0748861
1002 2.57901 2.59732 0.110478 4.68947 5.27748 0.0748136
1003 2.93585 2.59766 0.110368 6.84935 5.27905 0.0747554
1004 2.93585 2.598 0.110259 4.58971 5.27837 0.0746841
1005 2.13529 2.59754 0.11015 4.58971 5.27768 0.0746129
1006 2.13529 2.59708 0.110041 4.58971 5.277 0.0745418
1007 2.13529 2.59662 0.109933 5.24405 5.27696 0.0744677
1008 2.75107 2.59677 0.109824 7.47377 5.27914 0.0744257
1009 2.75107 2.59692 0.109715 9.06846 5.2829 0.0744467
1010 2.75107 2.59708 0.109606 7.09043 5.28469 0.0743945
1011 2.75045 2.59723 0.109498 7.09043 5.28647 0.0743423
1012 2.57964 2.59721 0.10939 7.09043 5.28826 0.0742902
1013 2.47236 2.59709 0.109282 7.09043 5.29004 0.0742382
1014 2.67285 2.59716 0.109174 7.09043 5.29181 0.0741862
1015 2.17191 2.59674 0.109067 7.09043 5.29358 0.0741342
1016 1.91199 2.59607 0.108962 6.17646 5.29445 0.0740663
1017 2.11429 2.5956 0.108856 6.88131 5.29601 0.0740099
1018 2.44509 2.59545 0.108749 6.39336 5.29709 0.073945
1019 1.76368 2.59463 0.108645 6.39336 5.29817 0.0738803
1020 1.76368 2.59382 0.108542 6.39336 5.29924 0.0738156
1021 1.1052 2.59236 0.108445 5.58921 5.29952 0.0737438
1022 1.60716 2.5914 0.108343 6.84654 5.30104 0.0736872
1023 1.87318 2.59069 0.10824 6.84654 5.30255 0.0736306
1024 2.33777 2.59045 0.108134 6.84654 5.30406 0.0735741
1025 2.33777 2.5902 0.108029 4.57502 5.30335 0.0735058
1026 2.16706 2.58979 0.107924 4.57502 5.30264 0.0734375
1027 2.16706 2.58938 0.10782 4.57502 5.30193 0.0733694
1028 2.16706 2.58897 0.107716 4.57502 5.30122 0.0733014
1029 2.78039 2.58915 0.107611 3.01044 5.29899 0.073264
1030 2.78039 2.58934 0.107507 3.01044 5.29677 0.0732265
1031 2.78039 2.58952 0.107403 3.01044 5.29455 0.073189
1032 3.56456 2.59047 0.107303 4.38753 5.29367 0.0731234
1033 4.07067 2.5919 0.107208 6.27862 5.29463 0.0730588
1034 3.78006 2.59305 0.107111 6.74474 5.29603 0.0730016
1035 3.78006 2.5942 0.107013 6.74474 5.29743 0.0729444
1036 3.78006 2.59534 0.106916 6.74474 5.29883 0.0728874
1037 4.0208 2.59672 0.106822 6.74474 5.30022 0.0728304
1038 3.95076 2.59802 0.106727 6.74474 5.30161 0.0727735
1039 3.95076 2.59932 0.106632 6.12755 5.30241 0.0727078
1040 2.52737 2.59925 0.106529 8.17852 5.30517 0.0726905
1041 2.19097 2.59886 0.106428 8.76167 5.30849 0.0726965
1042 2.19097 2.59847 0.106326 10.3044 5.31329 0.0727848
1043 1.8547 2.59776 0.106227 8.43299 5.31628 0.0727764
1044 0.836982 2.59607 0.106138 5.28833 5.31625 0.0727067
1045 0.836982 2.59439 0.10605 3.66723 5.31468 0.0726542
1046 0.98491 2.59285 0.10596 4.77892 5.31416 0.0725865
1047 0.350507 2.59071 0.10588 8.10788 5.31683 0.0725662
1048 0.350507 2.58857 0.105801 9.13132 5.32047 0.0725883
1049 0.350507 2.58643 0.105721 11.1588 5.32604 0.0727323
1050 0.780241 2.58471 0.105635 11.5174 5.33193 0.0729019
1051 0.780241 2.583 0.105548 9.30775 5.33572 0.0729306
1052 0.780241 2.58128 0.105462 7.91374 5.33817 0.0729025
1053 0.780241 2.57957 0.105375 7.91374 5.34061 0.0728743
1054 1.4582 2.57851 0.105281 7.91374 5.34305 0.072846
1055 1.21356 2.57722 0.105189 7.91374 5.34549 0.0728177
1056 1.28431 2.57599 0.105096 10.6214 5.35049 0.0729201
1057 1.28431 2.57477 0.105004 10.9105 5.35575 0.0730407
1058 1.28431 2.57355 0.104912 10.7222 5.36082 0.0731477
1059 0.669794 2.57175 0.104828 11.1304 5.36627 0.0732814
1060 0.669794 2.56996 0.104744 11.1304 5.37171 0.0734139
1061 0.669794 2.56817 0.104661 11.1211 5.37712 0.0735446
1062 0.669794 2.56638 0.104578 10.4683 5.38192 0.0736315
1063 0.669794 2.56459 0.104494 9.32234 5.38562 0.0736556
1064 0.669794 2.56281 0.104411 11.1955 5.39109 0.0737886
1065 0.669794 2.56104 0.104328 11.1955 5.39654 0.0739205
1066 0.61246 2.55921 0.104247 10.9396 5.40174 0.074034
1067 0.61246 2.55738 0.104165 10.9396 5.40693 0.0741464
1068 0.61246 2.55556 0.104083 10.9396 5.41211 0.0742579
1069 0.61246 2.55375 0.104002 11.3004 5.41761 0.0743926
1070 0.61246 2.55193 0.10392 10.6384 5.42249 0.074483
1071 0.61246 2.55012 0.103839 10.6384 5.42736 0.0745726
1072 0.61246 2.54831 0.103758 11.1147 5.43267 0.0746917
1073 0.437393 2.54635 0.10368 11.1147 5.43796 0.0748097
1074 0.437393 2.54438 0.103602 7.39814 5.43979 0.0747623
1075 0.437393 2.54242 0.103524 7.39814 5.44161 0.0747149
1076 0.437393 2.54047 0.103446 7.19844 5.44324 0.0746633
1077 0.437393 2.53851 0.103368 5.96334 5.44373 0.0745955
1078 0.21798 2.53636 0.103295 5.96334 5.44421 0.0745279
1079 0.21798 2.53421 0.103222 6.73058 5.4454 0.0744683
1080 0.21798 2.53207 0.103148 8.02936 5.44779 0.0744378
1081 0.21798 2.52993 0.103075 7.65544 5.44984 0.0743969
1082 0.21798 2.52779 0.103002 7.65544 5.45187 0.0743561
1083 0.21798 2.52566 0.102929 6.96353 5.45327 0.0743005
1084 0.21798 2.52353 0.102856 6.96353 5.45466 0.074245
1085 0.21798 2.5214 0.102783 4.91567 5.45417 0.0741782
1086 0.639608 2.51967 0.102703 4.91567 5.45367 0.0741115
1087 0.639608 2.51794 0.102623 3.41548 5.4518 0.074067
1088 0.639608 2.51621 0.102543 3.41548 5.44992 0.0740226
1089 0.639608 2.51449 0.102463 5.56352 5.45003 0.0739547
1090 0.639608 2.51277 0.102384 4.62922 5.44927 0.0738906
1091 0.639608 2.51105 0.102304 5.19719 5.44904 0.0738232
1092 0.639608 2.50934 0.102225 5.19719 5.44881 0.073756
1093 0.82715 2.5078 0.102143 5.19719 5.44858 0.0736888
1094 0.82715 2.50626 0.102061 3.84517 5.44712 0.073636
1095 0.82715 2.50473 0.101979 3.84517 5.44565 0.0735833
1096 0.82715 2.5032 0.101898 3.84517 5.44419 0.0735306
1097 0.908889 2.50175 0.101815 4.10182 5.44297 0.0734737
1098 0.746544 2.50015 0.101735 5.22213 5.44277 0.0734071
1099 0.746544 2.49855 0.101655 5.22213 5.44257 0.0733405
1100 0.746544 2.49696 0.101575 3.95749 5.44122 0.0732862
1101 0.602625 2.49524 0.101497 4.4973 5.44036 0.0732247
1102 0.602625 2.49352 0.10142 4.4973 5.43951 0.0731632
1103 0.665889 2.49187 0.101341 4.4973 5.43865 0.0731018
1104 0.665889 2.49021 0.101263 2.99832 5.43644 0.073069
1105 1.24845 2.48909 0.101177 2.99832 5.43423 0.0730362
1106 0.82614 2.48758 0.101097 2.99832 5.43203 0.0730034
1107 0.82614 2.48608 0.101017 3.8553 5.43061 0.0729513
1108 0.558439 2.48434 0.100941 3.8553 5.42919 0.0728993
1109 0.558439 2.48261 0.100865 4.43313 5.42829 0.0728391
1110 1.6697 2.48187 0.100776 4.37543 5.42734 0.0727796
1111 1.6697 2.48114 0.100688 5.56539 5.42746 0.0727142
1112 1.74342 2.48048 0.1006 4.97085 5.42705 0.0726499
1113 1.74342 2.47982 0.100512 4.97085 5.42664 0.0725858
1114 1.04936 2.47853 0.10043 3.26542 5.4247 0.0725465
1115 1.68823 2.47782 0.100342 3.26542 5.42277 0.0725073
1116 1.17772 2.47666 0.100259 3.26542 5.42083 0.0724681
1117 1.17772 2.4755 0.100176 3.26542 5.4189 0.0724289
1118 1.17772 2.47434 0.100093 3.98459 5.41762 0.0723754
1119 1.17772 2.47318 0.10001 3.98459 5.41634 0.0723221
1120 1.17772 2.47202 0.0999273 3.98459 5.41506 0.0722688
1121 1.17772 2.47087 0.0998448 3.98459 5.41379 0.0722156
1122 1.17772 2.46971 0.0997625 5.37195 5.41375 0.0721512
1123 1.31612 2.46869 0.0996789 2.2606 5.41094 0.0721416
1124 0.811876 2.46721 0.0996011 2.2606 5.40814 0.0721318
1125 0.811876 2.46574 0.0995234 2.2606 5.40534 0.072122
1126 1.00302 2.46444 0.0994434 2.2606 5.40255 0.072112
1127 1.00302 2.46315 0.0993636 2.2606 5.39976 0.0721019
1128 1.00302 2.46185 0.0992839 2.2606 5.39698 0.0720917
1129 1.04041 2.46059 0.0992039 6.04012 5.39755 0.07203
1130 1.04041 2.45933 0.0991241 6.52946 5.39855 0.0719732
1131 1.04041 2.45808 0.0990443 6.4269 5.39946 0.0719153
1132 0.742758 2.45657 0.0989684 6.4269 5.40036 0.0718575
1133 0.548025 2.45488 0.0988954 5.42841 5.40039 0.0717941
1134 0.548025 2.4532 0.0988224 5.42841 5.40041 0.0717307
1135 0.548025 2.45152 0.0987496 5.74763 5.40072 0.0716682
1136 1.10213 2.45033 0.0986698 5.80509 5.40108 0.0716059
1137 1.10213 2.44915 0.0985901 7.5644 5.40298 0.0715682
1138 1.10213 2.44796 0.0985105 7.5644 5.40488 0.0715305
1139 1.72068 2.44732 0.0984261 8.02417 5.40718 0.0715047
1140 1.38306 2.44639 0.0983441 8.45395 5.40985 0.0714919
1141 1.38306 2.44546 0.0982623 7.75899 5.41191 0.0714589
1142 1.40114 2.44454 0.0981805 7.75899 5.41396 0.0714258
1143 1.40114 2.44363 0.0980988 8.70954 5.41685 0.0714216
1144 1.40114 2.44272 0.0980172 5.50509 5.41692 0.0713591
1145 1.40114 2.44181 0.0979358 5.98467 5.41742 0.0712985
1146 1.64218 2.44111 0.0978528 7.03942 5.41884 0.0712503
1147 1.85387 2.4406 0.0977688 7.03942 5.42025 0.0712022
1148 1.54623 2.43982 0.0976867 8.33791 5.42279 0.0711855
1149 1.00745 2.43858 0.0976096 8.33791 5.42533 0.0711688
1150 1.00745 2.43733 0.0975326 6.47634 5.42624 0.0711128
1151 0.299886 2.43547 0.0974656 6.47634 5.42715 0.0710568
1152 0.299886 2.43362 0.0973986 6.47634 5.42806 0.0710009
1153 0.299886 2.43177 0.0973316 6.47634 5.42897 0.0709452
1154 0.299886 2.42992 0.0972648 5.66238 5.42918 0.0708839
1155 0.299886 2.42808 0.0971981 5.66238 5.42938 0.0708228
1156 0.299886 2.42624 0.0971314 6.34768 5.43017 0.070766
1157 0.566703 2.42463 0.0970607 7.69346 5.43213 0.0707319
1158 1.77603 2.42407 0.0969785 7.69346 5.43408 0.0706977
1159 2.34596 2.424 0.0968948 5.47763 5.43412 0.0706367
1160 2.34596 2.42394 0.0968112 3.89635 5.43279 0.0705882
1161 2.34596 2.42387 0.0967278 4.03824 5.43159 0.0705376
1162 2.56081 2.42399 0.0966446 3.91814 5.43029 0.0704889
1163 1.70355 2.42337 0.0965635 3.91814 5.42899 0.0704403
1164 1.16844 2.42229 0.0964865 3.91814 5.42769 0.0703917
1165 1.16844 2.42121 0.0964097 6.1855 5.42834 0.0703343
1166 2.11394 2.42095 0.0963273 3.30451 5.42652 0.0702976
1167 2.11394 2.42069 0.0962451 3.30451 5.4247 0.0702608
1168 2.13204 2.42044 0.096163 6.09216 5.42527 0.070203
1169 2.13204 2.42019 0.096081 6.09216 5.42584 0.0701452
1170 1.28836 2.41922 0.0960037 6.58659 5.42684 0.0700923
1171 1.23963 2.41822 0.095927 6.58659 5.42783 0.0700394
1172 2.11311 2.41796 0.0958455 7.14699 5.42929 0.069995
1173 1.48395 2.41716 0.095767 6.18193 5.42993 0.0699382
1174 0.790334 2.41577 0.0956954 7.60801 5.43179 0.0699032
1175 0.790334 2.41439 0.095624 7.60801 5.43364 0.0698683
1176 1.80516 2.41387 0.095544 7.60801 5.43549 0.0698333
1177 2.28614 2.41376 0.0954629 9.70815 5.43912 0.0698683
1178 0.497822 2.41214 0.0953957 9.70815 5.44274 0.069903
1179 0.897623 2.41085 0.0953234 9.70815 5.44636 0.0699373
1180 0.897623 2.40957 0.0952512 8.86532 5.44926 0.0699381
1181 1.55365 2.40885 0.0951733 8.86532 5.45215 0.0699387
1182 1.14819 2.40778 0.0950987 8.86532 5.45504 0.0699391
1183 1.14819 2.40672 0.0950242 10.2054 5.45906 0.0699952
1184 1.34989 2.40582 0.0949482 10.2054 5.46306 0.0700509
1185 1.50402 2.40506 0.094871 9.04384 5.46609 0.0700569
1186 1.37505 2.40419 0.094795 7.51545 5.46781 0.0700192
1187 1.43059 2.40337 0.0947187 7.51545 5.46954 0.0699814
1188 1.43059 2.40255 0.0946424 6.49694 5.4704 0.0699278
1189 1.43059 2.40174 0.0945663 6.49694 5.47127 0.0698743
1190 0.931851 2.4005 0.0944949 5.9584 5.47168 0.0698168
1191 0.931851 2.39927 0.0944236 2.28286 5.469 0.0698095
1192 1.47616 2.39849 0.0943475 2.28286 5.46633 0.0698021
1193 1.47616 2.39772 0.0942716 2.77824 5.46407 0.06978
1194 0.912496 2.39648 0.0942008 2.77824 5.46182 0.0697578
1195 1.02403 2.39533 0.0941289 4.66102 5.46115 0.0697026
1196 0.46063 2.39371 0.0940641 4.68248 5.4605 0.0696473
1197 0.46063 2.3921 0.0939994 4.68248 5.45985 0.0695922
1198 0.489486 2.39051 0.0939343 6.35758 5.4606 0.0695381
1199 0.489486 2.38892 0.0938693 5.11159 5.46031 0.0694807
1200 0.489486 2.38734 0.0938044 5.01803 5.45994 0.0694237
1201 0.489486 2.38576 0.0937396 5.01803 5.45957 0.0693669
1202 0.489486 2.38418 0.0936749 5.01803 5.45921 0.0693101
1203 1.42332 2.38338 0.0936004 3.51637 5.45759 0.0692713
1204 1.42332 2.38259 0.093526 3.51637 5.45598 0.0692325
1205 1.07216 2.3815 0.0934547 3.51637 5.45437 0.0691938
1206 1.31786 2.38062 0.0933813 3.07415 5.4524 0.0691645
1207 1.31786 2.37974 0.0933081 3.07415 5.45043 0.0691353
1208 1.99762 2.37942 0.0932313 3.07415 5.44846 0.069106
1209 2.71267 2.37969 0.0931546 3.07415 5.4465 0.0690768
1210 3.21053 2.38038 0.0930801 4.47429 5.44569 0.0690244
1211 3.21053 2.38107 0.0930057 4.47429 5.44489 0.068972
1212 3.21053 2.38175 0.0929315 4.47429 5.44409 0.0689197
1213 2.26837 2.38166 0.0928549 6.592 5.44503 0.0688694
1214 3.24673 2.38237 0.0927811 6.8766 5.44621 0.0688227
1215 3.24673 2.38308 0.0927075 6.98546 5.44748 0.0687777
1216 3.14686 2.38371 0.0926333 6.98546 5.44875 0.0687328
1217 3.22111 2.3844 0.0925597 6.98546 5.45001 0.0686879
