# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with Gaussian transition probability
# Total number of throws (sampled points): M = 2000
# Number of blocks: N = 2000
# Throws per block: L = 1
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Gaussian proposal standard deviation: sigma = 0.75
# Acceptance rate: A = accepted/attempted = 0.494
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Gaussian proposal standard deviation: sigma = 1.9
# Acceptance rate: A = accepted/attempted = 0.4985
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
1191 3.52518 1.39611 0.0241656 10.6097 5.52916 0.071225
1192 2.83744 1.39732 0.0241756 11.1567 5.53388 0.0713216
1193 2.83744 1.39853 0.0241854 12.0078 5.5393 0.0714681
1194 2.66566 1.39959 0.0241885 11.8241 5.54457 0.071602
1195 2.66566 1.40065 0.0241914 10.5619 5.54877 0.0716651
1196 2.66566 1.40171 0.0241943 8.54581 5.55127 0.071649
1197 2.42767 1.40257 0.0241893 8.54581 5.55377 0.0716328
1198 2.42767 1.40342 0.0241842 8.54581 5.55627 0.0716166
1199 2.42767 1.40428 0.0241792 6.81141 5.55732 0.0715645
1200 2.91833 1.40554 0.0241919 7.4316 5.55888 0.0715219
1201 2.96959 1.40684 0.0242068 7.4316 5.56044 0.0714793
1202 2.96959 1.40814 0.0242216 8.39964 5.5628 0.0714589
1203 2.96959 1.40944 0.0242362 9.96651 5.56646 0.0714932
1204 2.99208 1.41075 0.0242517 9.96651 5.57012 0.0715272
1205 2.99208 1.41206 0.0242671 9.69915 5.57354 0.0715499
1206 2.41341 1.41289 0.0242612 9.69915 5.57696 0.0715724
1207 2.29964 1.41363 0.0242522 9.58716 5.58029 0.0715902
1208 2.61594 1.41462 0.0242526 7.06867 5.58152 0.0715415
1209 1.53105 1.41472 0.0242327 7.06867 5.58275 0.0714929
1210 1.34368 1.41466 0.0242127 6.75568 5.58372 0.0714404
1211 1.81198 1.41499 0.024195 6.75568 5.58469 0.0713879
1212 1.50868 1.41507 0.0241751 6.75568 5.58565 0.0713355
1213 1.50868 1.41514 0.0241553 5.94784 5.58595 0.0712773
1214 1.50868 1.41522 0.0241355 5.15779 5.5856 0.0712195
1215 1.50868 1.4153 0.0241158 4.61796 5.5848 0.0711653
1216 0.663134 1.41468 0.0241039 4.61796 5.58401 0.0711112
1217 0.759954 1.41414 0.0240901 4.61796 5.58321 0.0710572
1218 0.759954 1.4136 0.0240763 4.6413 5.58244 0.071003
1219 0.803517 1.4131 0.0240617 4.85258 5.58184 0.0709473
1220 1.39953 1.41309 0.024042 3.01032 5.57973 0.0709204
1221 1.25523 1.41296 0.0240226 4.65053 5.57897 0.0708664
1222 1.31369 1.41288 0.0240031 4.62665 5.57819 0.0708127
1223 1.21791 1.41272 0.023984 4.62665 5.57741 0.070759
1224 1.21791 1.41256 0.0239649 4.62665 5.57664 0.0707054
1225 1.21791 1.41241 0.0239459 4.62665 5.57586 0.070652
1226 1.21791 1.41225 0.0239269 4.37646 5.57488 0.0706011
1227 1.21791 1.41209 0.0239079 4.52404 5.57403 0.0705487
1228 0.984076 1.41174 0.0238909 4.52404 5.57317 0.0704964
1229 1.22027 1.41158 0.023872 4.52404 5.57232 0.0704442
1230 1.46037 1.41162 0.0238526 4.52404 5.57147 0.0703921
1231 1.75175 1.4119 0.0238348 3.55687 5.56983 0.0703539
1232 1.75175 1.41218 0.0238171 3.55687 5.5682 0.0703158
1233 1.75175 1.41245 0.0237993 2.6136 5.5658 0.0702996
1234 1.61649 1.41262 0.0237806 3.94783 5.56449 0.0702548
1235 2.26143 1.4133 0.0237713 3.94783 5.56318 0.0702101
1236 2.26143 1.41399 0.023762 3.94783 5.56187 0.0701655
1237 2.26143 1.41467 0.0237526 5.88764 5.56214 0.0701092
1238 2.26143 1.41536 0.0237433 5.88764 5.5624 0.0700531
1239 2.26143 1.41604 0.023734 7.138 5.56367 0.070008
1240 1.52653 1.41613 0.023715 7.138 5.56494 0.0699631
1241 1.3272 1.41606 0.023696 4.82331 5.56434 0.0699092
1242 1.3272 1.41599 0.023677 3.96913 5.56306 0.0698647
1243 1.3272 1.41592 0.023658 3.96913 5.56177 0.0698203
1244 1.02382 1.4156 0.0236411 3.96913 5.56049 0.0697759
1245 1.02382 1.41529 0.0236242 3.96913 5.55922 0.0697315
1246 1.02382 1.41497 0.0236073 4.07667 5.55803 0.0696857
1247 0.638239 1.41435 0.0235966 4.07667 5.55684 0.0696399
1248 0.638239 1.41373 0.0235859 5.68655 5.55694 0.0695842
1249 0.638239 1.41311 0.0235752 5.68655 5.55705 0.0695285
1250 0.638239 1.41249 0.0235645 2.61472 5.55469 0.0695127
1251 1.25526 1.41236 0.023546 2.51266 5.55226 0.0694997
1252 1.25526 1.41224 0.0235275 5.35426 5.5521 0.0694444
1253 1.92746 1.41265 0.0235123 5.35426 5.55194 0.0693891
1254 2.48542 1.4135 0.0235091 4.11867 5.5508 0.0693432
1255 2.48542 1.41436 0.0235059 2.31786 5.54823 0.0693357
1256 2.18158 1.41497 0.0234951 3.25829 5.5464 0.0693045
1257 2.18158 1.41558 0.0234843 3.25829 5.54458 0.0692733
1258 2.18158 1.41619 0.0234736 4.77211 5.54397 0.0692209
1259 2.18158 1.41679 0.0234628 4.13755 5.54285 0.0691749
1260 1.69351 1.41701 0.0234452 4.13755 5.54174 0.069129
1261 1.69351 1.41723 0.0234276 4.13755 5.54062 0.0690831
1262 1.61281 1.41739 0.0234096 5.72191 5.54077 0.0690285
1263 1.4127 1.41738 0.023391 5.72191 5.54091 0.068974
1264 1.50082 1.41745 0.0233726 5.72191 5.54105 0.0689196
1265 0.92392 1.41706 0.0233574 7.3472 5.54248 0.0688798
1266 0.92392 1.41667 0.0233422 5.07719 5.54211 0.0688264
1267 1.41317 1.41667 0.0233237 5.07719 5.54175 0.068773
1268 1.34342 1.41661 0.0233054 3.96367 5.5405 0.06873
1269 1.34342 1.41655 0.0232871 3.96367 5.53926 0.0686871
1270 1.37921 1.41652 0.0232688 5.97113 5.5396 0.0686338
1271 1.37921 1.41649 0.0232505 7.29354 5.54098 0.0685937
1272 1.30218 1.4164 0.0232324 6.83671 5.542 0.0685473
1273 0.517899 1.4157 0.0232248 6.83671 5.54301 0.068501
1274 0.859844 1.41526 0.0232107 4.95311 5.54255 0.0684488
1275 0.859844 1.41483 0.0231966 6.93642 5.54364 0.0684038
1276 0.859844 1.41439 0.0231825 6.93642 5.54474 0.0683589
1277 1.30847 1.41431 0.0231645 6.93642 5.54583 0.068314
1278 1.22873 1.41416 0.0231468 6.93642 5.54691 0.0682692
1279 0.526264 1.41347 0.0231391 3.88051 5.54561 0.0682283
1280 0.526264 1.41278 0.0231314 3.88051 5.54431 0.0681874
1281 0.526264 1.41208 0.0231237 3.88051 5.54301 0.0681465
1282 0.526264 1.41139 0.023116 3.88051 5.54171 0.0681057
1283 0.526264 1.4107 0.0231083 3.48965 5.54012 0.0680714
1284 0.851383 1.41027 0.0230944 3.48965 5.53852 0.0680371
1285 0.851383 1.40983 0.0230805 4.46585 5.53768 0.0679892
1286 1.25374 1.40971 0.0230628 2.73238 5.5355 0.0679713
1287 0.946992 1.40935 0.0230477 3.25218 5.53373 0.0679417
1288 0.946992 1.40899 0.0230326 3.25218 5.53196 0.067912
1289 1.23934 1.40886 0.0230151 3.25218 5.53019 0.0678824
1290 2.32815 1.40957 0.0230083 3.25218 5.52842 0.0678527
1291 2.61079 1.4105 0.0230093 3.25218 5.52666 0.067823
1292 2.61079 1.41143 0.0230102 3.25218 5.5249 0.0677934
1293 2.61079 1.41236 0.0230111 4.04765 5.52376 0.0677506
1294 3.24838 1.41378 0.0230371 4.04765 5.52262 0.0677078
1295 3.25196 1.4152 0.023063 3.8357 5.52131 0.067668
1296 3.25196 1.41662 0.0230888 3.8357 5.52001 0.0676283
1297 3.25196 1.41803 0.0231143 3.50651 5.51846 0.067594
1298 3.25196 1.41944 0.0231397 3.50651 5.51691 0.0675597
1299 3.0613 1.42071 0.0231564 4.9532 5.51648 0.067509
1300 2.7752 1.42175 0.023162 4.9532 5.51604 0.0674585
1301 2.5853 1.42264 0.0231615 5.01249 5.51566 0.0674077
1302 2.5853 1.42354 0.0231609 5.01249 5.51527 0.067357
1303 2.5853 1.42443 0.0231603 3.92773 5.51405 0.0673163
1304 2.5853 1.42532 0.0231596 3.92773 5.51283 0.0672757
1305 3.85973 1.42718 0.0232169 4.5016 5.51206 0.0672286
1306 3.85973 1.42905 0.0232738 5.10714 5.51175 0.0671778
1307 3.85973 1.43091 0.0233302 5.44509 5.5117 0.0671264
1308 4.07378 1.43293 0.0233998 5.44509 5.51165 0.0670751
1309 4.07378 1.43494 0.0234688 5.44509 5.5116 0.0670238
1310 3.83991 1.43678 0.0235226 5.44509 5.51155 0.0669727
1311 2.62052 1.43768 0.023522 5.44509 5.51149 0.0669216
1312 2.62052 1.43858 0.0235213 5.05026 5.51114 0.0668715
1313 2.62052 1.43948 0.0235206 5.05026 5.51079 0.0668215
1314 2.62052 1.44038 0.0235199 5.05026 5.51044 0.0667715
1315 2.36558 1.44109 0.0235126 4.11721 5.50938 0.0667291
1316 2.21376 1.44167 0.023502 2.20961 5.50687 0.0667255
1317 2.21376 1.44226 0.0234915 2.20961 5.50437 0.0667218
1318 2.21376 1.44285 0.0234809 2.20961 5.50187 0.066718
1319 2.59125 1.44372 0.0234793 3.55704 5.5004 0.0666837
1320 2.59125 1.44459 0.0234776 3.55704 5.49892 0.0666495
1321 2.33316 1.44526 0.0234695 2.59828 5.49673 0.0666352
1322 2.33316 1.44593 0.0234613 2.59828 5.49454 0.0666209
1323 2.2944 1.44657 0.0234523 2.59828 5.49235 0.0666065
1324 2.2944 1.44721 0.0234434 2.59828 5.49016 0.066592
1325 2.1907 1.44777 0.0234324 1.6286 5.48725 0.0666055
1326 2.1907 1.44833 0.0234214 1.6286 5.48434 0.0666189
1327 2.1907 1.44889 0.0234104 1.6286 5.48143 0.066632
1328 1.7121 1.44909 0.0233936 1.6286 5.47853 0.066645
1329 1.7121 1.44929 0.0233769 2.34393 5.47617 0.0666366
1330 1.7121 1.44949 0.0233601 2.34393 5.47382 0.0666281
1331 1.7121 1.44968 0.0233434 2.34393 5.47146 0.0666196
1332 1.09956 1.44942 0.0233273 2.34393 5.46912 0.0666109
1333 1.09956 1.44916 0.0233113 3.56446 5.46769 0.0665763
1334 1.25641 1.44901 0.0232943 2.48342 5.46545 0.0665639
1335 1.25641 1.44887 0.0232773 0.880556 5.46202 0.0666027
1336 1.24702 1.44872 0.0232603 1.61384 5.45914 0.0666151
1337 0.427487 1.44795 0.0232555 2.43126 5.45687 0.0666038
1338 0.427487 1.44719 0.0232506 2.43126 5.45461 0.0665924
1339 0.427487 1.44643 0.0232457 2.43126 5.45235 0.0665809
1340 0.427487 1.44567 0.0232408 2.43126 5.4501 0.0665694
1341 0.427487 1.44491 0.0232359 2.43126 5.44785 0.0665578
1342 0.427487 1.44415 0.0232309 2.43126 5.4456 0.0665462
1343 0.427487 1.4434 0.023226 2.43126 5.44335 0.0665345
1344 0.427487 1.44264 0.023221 2.08291 5.44085 0.066532
1345 1.03773 1.44234 0.0232057 2.08291 5.43836 0.0665293
1346 1.04445 1.44204 0.0231903 2.08291 5.43586 0.0665266
1347 0.692216 1.44149 0.0231798 2.08291 5.43338 0.0665238
1348 0.692216 1.44093 0.0231692 2.08291 5.43089 0.0665209
1349 0.561649 1.44028 0.0231612 2.08291 5.42841 0.0665179
1350 0.561649 1.43963 0.0231532 2.08291 5.42593 0.0665148
1351 0.561649 1.43898 0.0231452 3.88929 5.42479 0.0664752
1352 0.561649 1.43833 0.0231372 3.88929 5.42366 0.0664358
1353 0.561649 1.43768 0.0231291 5.9782 5.42407 0.0663879
1354 0.561649 1.43703 0.0231211 5.9782 5.42448 0.0663401
1355 0.579675 1.4364 0.0231127 5.61326 5.42462 0.0662913
1356 0.532818 1.43574 0.0231053 5.61326 5.42475 0.0662425
1357 0.532818 1.43507 0.0230978 3.33754 5.42322 0.0662116
1358 0.532818 1.43441 0.0230904 3.33754 5.42168 0.0661806
1359 1.25076 1.43427 0.0230738 3.76795 5.42046 0.0661431
1360 1.25076 1.43414 0.0230572 3.76795 5.41925 0.0661056
1361 0.820271 1.43368 0.0230446 3.76795 5.41804 0.0660682
1362 1.35249 1.43362 0.0230278 4.3971 5.41729 0.0660239
1363 1.35249 1.43357 0.023011 4.3971 5.41654 0.0659797
1364 1.25373 1.43343 0.0229945 4.66526 5.41599 0.0659336
1365 1.25373 1.4333 0.022978 4.66526 5.41544 0.0658876
1366 1.25373 1.43317 0.0229615 4.66526 5.41489 0.0658416
1367 1.25373 1.43304 0.0229451 4.66526 5.41434 0.0657957
1368 1.25373 1.43291 0.0229287 3.89654 5.41323 0.0657569
1369 0.94031 1.43255 0.0229148 3.89654 5.41212 0.0657182
1370 0.765807 1.43206 0.0229032 3.89654 5.41102 0.0656796
1371 0.765807 1.43158 0.0228917 2.81609 5.40912 0.0656589
1372 0.765807 1.43109 0.0228801 2.81609 5.40723 0.0656383
1373 0.765807 1.43061 0.0228686 2.81609 5.40535 0.0656176
1374 0.361289 1.42983 0.0228652 3.33393 5.40384 0.0655871
1375 0.835594 1.4294 0.0228526 3.81909 5.40269 0.0655496
1376 1.08687 1.42915 0.0228374 5.92718 5.40307 0.065503
1377 1.08687 1.4289 0.0228221 2.05933 5.40064 0.0655005
1378 1.64068 1.42905 0.0228061 2.05933 5.39821 0.0654978
1379 2.71347 1.42998 0.0228086 1.79407 5.3956 0.0655024
1380 2.47622 1.43074 0.0228046 2.42714 5.39345 0.0654903
1381 1.80225 1.43101 0.0227897 3.27483 5.39191 0.0654608
1382 1.41025 1.431 0.0227732 3.27483 5.39038 0.0654314
1383 1.36893 1.43095 0.0227568 1.49747 5.38757 0.0654446
1384 1.36893 1.43091 0.0227404 1.49747 5.38476 0.0654577
1385 0.78843 1.43044 0.0227287 1.49747 5.38195 0.0654706
1386 1.37431 1.4304 0.0227123 1.49747 5.37915 0.0654834
1387 1.61019 1.43053 0.0226963 1.49747 5.37635 0.0654959
1388 2.19382 1.43108 0.0226866 3.08596 5.3747 0.0654695
1389 2.19382 1.43163 0.0226769 3.55142 5.37339 0.0654356
1390 1.61852 1.43176 0.022661 3.55142 5.37208 0.0654016
1391 2.15263 1.43228 0.0226507 2.2964 5.36986 0.065392
1392 3.43174 1.43372 0.0226799 2.2964 5.36766 0.0653823
1393 3.50911 1.43521 0.0227125 2.2964 5.36545 0.0653725
1394 4.12745 1.43714 0.0227783 2.2964 5.36325 0.0653627
1395 3.78613 1.43882 0.0228241 2.2964 5.36105 0.0653528
1396 3.78613 1.44051 0.0228697 2.2964 5.35886 0.0653428
1397 3.93521 1.44229 0.022923 2.2964 5.35666 0.0653328
1398 3.88125 1.44404 0.0229729 2.2964 5.35447 0.0653228
1399 4.41397 1.44616 0.0230544 2.53537 5.35246 0.0653072
1400 4.87636 1.44861 0.0231679 2.79591 5.35063 0.065286
1401 4.66782 1.45091 0.0232651 2.41443 5.34854 0.0652731
1402 4.66782 1.4532 0.0233614 2.83665 5.34675 0.0652511
1403 4.6745 1.4555 0.0234574 5.7891 5.34706 0.0652053
1404 4.6745 1.45779 0.0235525 5.67301 5.34729 0.0651593
1405 4.56275 1.46 0.0236393 3.53308 5.346 0.0651257
1406 4.56275 1.46221 0.0237253 3.53308 5.34471 0.0650921
1407 4.56275 1.46441 0.0238107 3.53308 5.34343 0.0650586
1408 4.38424 1.46648 0.0238839 3.50126 5.34212 0.0650256
1409 3.85701 1.46818 0.0239272 3.50126 5.34081 0.0649925
1410 3.36355 1.46952 0.023948 3.50126 5.33951 0.0649595
1411 3.36355 1.47087 0.0239686 3.50126 5.3382 0.0649265
1412 3.2806 1.47215 0.0239859 3.25581 5.33673 0.0648973
1413 2.95935 1.4732 0.023992 3.25581 5.33526 0.0648681
1414 2.92928 1.47423 0.0239972 3.25581 5.33379 0.0648389
1415 2.92928 1.47526 0.0240022 3.25581 5.33232 0.0648097
1416 3.2462 1.47651 0.0240179 3.25581 5.33085 0.0647805
1417 3.2462 1.47776 0.0240334 3.25581 5.32939 0.0647513
1418 3.2462 1.47901 0.0240488 3.08713 5.3278 0.0647249
1419 3.25293 1.48026 0.0240643 3.08713 5.32623 0.0646986
1420 3.49971 1.48168 0.0240894 3.08713 5.32465 0.0646722
1421 3.61126 1.48318 0.024119 3.08713 5.32307 0.0646459
1422 3.55044 1.48463 0.0241459 3.08713 5.3215 0.0646195
1423 3.55044 1.48608 0.0241725 1.72789 5.31898 0.0646235
1424 3.37105 1.48741 0.0241918 1.72789 5.31645 0.0646273
1425 3.39915 1.48875 0.024212 3.55938 5.31522 0.0645937
1426 3.19191 1.48994 0.0242245 3.19765 5.31374 0.0645655
1427 4.19588 1.49184 0.0242817 3.19765 5.31225 0.0645372
1428 3.54912 1.49328 0.0243074 3.19765 5.31077 0.064509
1429 3.54912 1.49472 0.0243329 3.04307 5.30919 0.0644834
1430 4.23637 1.49663 0.0243914 3.04307 5.3076 0.0644578
1431 4.23637 1.49855 0.0244494 3.04307 5.30602 0.0644321
1432 4.01166 1.5003 0.0244953 4.82775 5.30568 0.064388
1433 3.36241 1.5016 0.0245126 4.82775 5.30535 0.0643439
1434 3.68267 1.50312 0.0245427 4.82775 5.30502 0.0642999
1435 3.8505 1.50476 0.0245801 5.61367 5.30523 0.0642554
1436 3.8505 1.50639 0.0246172 5.42052 5.30531 0.0642107
1437 3.8505 1.50803 0.0246541 5.42052 5.30539 0.0641661
1438 3.8505 1.50965 0.0246908 7.03259 5.30659 0.0641327
1439 3.27531 1.51088 0.0247041 7.03259 5.30779 0.0640993
1440 2.85816 1.51182 0.0247047 7.03259 5.30899 0.064066
1441 1.70941 1.51195 0.0246879 7.03259 5.31019 0.0640327
1442 1.70941 1.51209 0.0246711 9.38423 5.31301 0.0640506
1443 1.70941 1.51223 0.0246544 10.2252 5.31642 0.0640967
1444 0.972379 1.51185 0.0246402 10.2252 5.31982 0.0641424
1445 0.47296 1.51113 0.0246336 7.45437 5.32129 0.064115
1446 0.47296 1.51042 0.024627 7.45437 5.32277 0.0640877
1447 0.47296 1.5097 0.0246204 7.50606 5.32428 0.0640611
1448 0.47296 1.50898 0.0246139 7.23321 5.3256 0.0640304
1449 0.47296 1.50827 0.0246073 6.36029 5.32631 0.0639902
1450 0.47296 1.50756 0.0246006 6.44874 5.32708 0.0639508
1451 0.47296 1.50684 0.024594 5.75686 5.32738 0.0639073
1452 0.47296 1.50613 0.0245874 4.57052 5.32686 0.0638654
1453 0.47296 1.50542 0.0245807 1.92386 5.32452 0.0638644
1454 0.47296 1.50471 0.0245741 1.92386 5.32218 0.0638633
1455 0.47296 1.504 0.0245674 0.681064 5.31899 0.0638991
1456 0.47296 1.50329 0.0245608 0.681064 5.3158 0.0639346
1457 0.251253 1.50243 0.0245589 3.13654 5.31431 0.0639082
1458 0.319117 1.50162 0.0245555 2.91064 5.31266 0.0638856
1459 0.319117 1.50081 0.0245521 2.91064 5.31101 0.0638631
1460 0.319117 1.5 0.0245486 2.91064 5.30937 0.0638405
1461 0.319117 1.49919 0.0245451 3.41507 5.30807 0.0638099
1462 0.319117 1.49839 0.0245416 5.26588 5.30804 0.0637663
1463 0.639574 1.4978 0.0245318 6.75497 5.30903 0.0637304
1464 0.367197 1.49703 0.0245272 7.41372 5.31047 0.063703
1465 0.367197 1.49625 0.0245226 7.30528 5.31183 0.0636741
1466 0.367197 1.49548 0.024518 7.66765 5.31344 0.0636509
1467 0.867973 1.49506 0.024505 6.8447 5.31448 0.0636161
1468 0.867973 1.49463 0.024492 6.8447 5.31552 0.0635813
1469 0.867973 1.4942 0.024479 6.27517 5.31618 0.0635414
1470 0.867973 1.49378 0.0244661 6.27517 5.31683 0.0635015
1471 0.867973 1.49335 0.0244531 6.57829 5.31769 0.0634641
1472 0.867973 1.49293 0.0244402 6.57829 5.31854 0.0634267
1473 0.867973 1.4925 0.0244273 5.06035 5.31837 0.0633839
1474 0.867973 1.49208 0.0244144 5.06035 5.31819 0.0633411
1475 0.753116 1.49158 0.024403 5.06035 5.31802 0.0632984
1476 0.730026 1.49106 0.0243919 5.06035 5.31784 0.0632557
1477 0.730026 1.49055 0.0243808 5.06035 5.31767 0.0632131
1478 0.730026 1.49003 0.0243698 5.06035 5.3175 0.0631706
1479 0.730026 1.48952 0.0243587 5.06035 5.31732 0.0631281
1480 1.01479 1.4892 0.0243444 6.60555 5.31819 0.0630914
1481 1.01479 1.48888 0.02433 7.40032 5.3196 0.0630645
1482 1.82783 1.48911 0.0243147 6.16009 5.32017 0.0630245
1483 1.82783 1.48933 0.0242993 5.18504 5.32007 0.062982
1484 1.71924 1.48949 0.0242835 5.07439 5.31991 0.0629398
1485 1.71924 1.48964 0.0242676 5.42591 5.31998 0.0628974
1486 1.94151 1.48995 0.0242532 6.62854 5.32086 0.0628613
1487 1.8654 1.4902 0.0242382 6.62854 5.32174 0.0628251
1488 1.8654 1.49045 0.0242232 5.36507 5.32177 0.0627829
1489 1.8654 1.4907 0.0242082 3.06583 5.32025 0.062759
1490 1.9352 1.491 0.0241938 3.06583 5.31874 0.0627351
1491 1.61777 1.49109 0.0241777 3.06583 5.31723 0.0627113
1492 1.61777 1.49117 0.0241617 3.68877 5.31614 0.0626787
1493 1.77219 1.49136 0.0241462 2.71535 5.3144 0.0626609
1494 1.77219 1.49155 0.0241308 2.99015 5.31284 0.0626383
1495 1.77219 1.49174 0.0241154 2.99015 5.31129 0.0626157
1496 1.77219 1.49192 0.0241 4.27593 5.3106 0.0625776
1497 1.77219 1.49211 0.0240846 3.903 5.30966 0.0625429
1498 2.24844 1.49262 0.0240738 3.18068 5.30823 0.0625173
1499 2.67816 1.49341 0.0240707 2.98801 5.30669 0.0624947
1500 2.77306 1.49426 0.0240698 2.98801 5.30514 0.0624722
1501 2.77306 1.49511 0.0240688 2.98801 5.3036 0.0624496
1502 2.64951 1.49588 0.0240651 3.37628 5.30231 0.0624212
1503 2.20807 1.49635 0.0240537 3.25276 5.30095 0.0623946
1504 2.01546 1.4967 0.0240402 3.25276 5.29959 0.0623679
1505 1.95802 1.49701 0.0240262 6.37416 5.3003 0.0623306
1506 1.26932 1.49686 0.0240107 6.36487 5.30101 0.0622932
1507 1.26932 1.4967 0.0239952 6.82763 5.30202 0.0622601
1508 1.29031 1.49657 0.0239797 8.76058 5.30432 0.062261
1509 1.38115 1.49649 0.0239639 8.76058 5.30661 0.0622619
1510 1.8289 1.49671 0.0239491 7.07249 5.30778 0.0622317
1511 2.8121 1.49758 0.0239491 7.07249 5.30894 0.0622014
1512 2.8121 1.49845 0.023949 8.40946 5.31099 0.0621941
1513 3.14355 1.49954 0.0239578 8.60203 5.31317 0.062191
1514 3.03345 1.50055 0.0239634 8.60203 5.31534 0.0621879
1515 3.3271 1.50176 0.023978 10.0004 5.31843 0.0622237
1516 3.3271 1.50296 0.0239924 10.0004 5.32152 0.0622593
1517 3.21805 1.50409 0.0240032 10.0004 5.32461 0.0622946
1518 3.21805 1.50522 0.0240139 7.72543 5.32619 0.0622737
1519 3.21805 1.50635 0.0240246 7.29402 5.32748 0.0622462
1520 3.21805 1.50747 0.0240352 3.28157 5.32614 0.0622197
1521 2.72245 1.50827 0.0240326 3.28157 5.32479 0.0621934
1522 2.72245 1.50907 0.0240301 3.28157 5.32345 0.062167
1523 2.13327 1.50948 0.0240178 3.28157 5.32211 0.0621406
1524 2.13327 1.50989 0.0240055 3.2074 5.32072 0.0621153
1525 1.95504 1.51018 0.0239916 3.2074 5.31934 0.06209
1526 1.97037 1.51048 0.0239777 3.2074 5.31795 0.0620648
1527 1.97037 1.51078 0.0239639 2.07128 5.31583 0.0620605
1528 1.81723 1.51099 0.0239491 2.07128 5.3137 0.0620563
1529 2.13047 1.51139 0.0239368 2.07128 5.31158 0.0620519
1530 1.17175 1.51117 0.0239222 2.07128 5.30946 0.0620475
1531 0.826293 1.51072 0.0239108 2.07128 5.30735 0.062043
1532 0.826293 1.51027 0.0238993 2.07128 5.30524 0.0620385
1533 0.826293 1.50983 0.0238879 2.07128 5.30313 0.0620339
1534 0.826293 1.50938 0.0238765 2.07128 5.30102 0.0620292
1535 0.826293 1.50894 0.0238651 2.07128 5.29892 0.0620245
1536 0.826293 1.50849 0.0238537 2.07128 5.29682 0.0620197
1537 0.826293 1.50805 0.0238423 2.07128 5.29472 0.0620148
1538 0.826293 1.50761 0.0238309 2.07128 5.29262 0.0620099
1539 0.826293 1.50716 0.0238195 1.39605 5.29009 0.0620213
1540 1.16228 1.50694 0.0238051 1.39605 5.28756 0.0620326
1541 1.16228 1.50672 0.0237907 2.59874 5.28582 0.0620169
1542 1.16228 1.50649 0.0237763 5.58249 5.28601 0.061977
1543 1.31338 1.50637 0.0237612 5.58249 5.2862 0.0619371
1544 1.33045 1.50625 0.0237461 5.20318 5.28615 0.061897
1545 1.18217 1.50604 0.0237317 5.20318 5.28609 0.0618569
1546 1.50095 1.50604 0.0237163 5.49647 5.28623 0.061817
1547 1.50095 1.50604 0.023701 5.49647 5.28636 0.0617772
1548 1.49728 1.50603 0.0236857 5.49647 5.2865 0.0617375
1549 1.49728 1.50603 0.0236704 5.42685 5.28659 0.0616976
1550 1.49728 1.50602 0.0236551 4.3232 5.28597 0.061661
1551 1.49728 1.50601 0.0236398 4.3232 5.28535 0.0616243
1552 1.64063 1.5061 0.0236247 4.57855 5.28489 0.0615863
1553 1.25517 1.50594 0.0236101 3.96059 5.28404 0.0615525
1554 0.935905 1.50557 0.0235977 4.57209 5.28358 0.0615146
1555 1.09321 1.50531 0.023584 4.57209 5.28313 0.0614767
1556 1.52062 1.50532 0.0235689 4.57209 5.28267 0.0614389
1557 2.09019 1.50569 0.0235567 4.57209 5.28221 0.0614011
1558 3.5329 1.50699 0.0235775 4.57209 5.28176 0.0613634
1559 3.07322 1.508 0.0235838 5.0244 5.28159 0.0613243
1560 3.33663 1.50917 0.0235978 5.0244 5.28143 0.0612852
1561 3.09175 1.51018 0.0236045 5.37787 5.28149 0.0612459
1562 3.09175 1.5112 0.0236111 5.78526 5.28181 0.0612075
1563 3.2839 1.51233 0.0236232 5.78526 5.28213 0.0611692
1564 3.77306 1.51378 0.0236523 5.79286 5.28246 0.061131
1565 3.77306 1.51522 0.0236813 5.79286 5.28279 0.0610928
1566 3.30851 1.51637 0.0236938 4.43258 5.28224 0.0610562
1567 2.55084 1.51703 0.0236879 8.01045 5.28398 0.061042
1568 1.98326 1.51732 0.0236746 8.2915 5.2859 0.0610332
1569 2.9939 1.51826 0.0236783 6.95815 5.28697 0.0610036
1570 2.9939 1.5192 0.0236818 6.61379 5.28781 0.0609706
1571 2.14198 1.5196 0.0236701 6.61379 5.28866 0.0609376
1572 2.14198 1.52 0.0236583 6.61379 5.2895 0.0609047
1573 1.42283 1.51993 0.0236434 7.77952 5.29108 0.0608865
1574 1.42283 1.51987 0.0236284 7.77952 5.29266 0.0608684
1575 1.04611 1.51957 0.0236153 6.44576 5.2934 0.0608341
1576 1.04611 1.51927 0.0236022 6.44576 5.29413 0.0607999
1577 1.59558 1.51932 0.0235873 6.44576 5.29486 0.0607657
1578 1.59558 1.51937 0.0235724 6.2516 5.29546 0.0607302
1579 1.59558 1.51942 0.0235575 5.55512 5.29563 0.060692
1580 1.64473 1.5195 0.0235428 5.55512 5.29579 0.0606538
1581 1.64473 1.51958 0.023528 5.03695 5.29563 0.0606156
1582 1.64473 1.51965 0.0235133 5.03695 5.29546 0.0605775
