# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with uniform transition probability
# Total number of throws (sampled points): M = 2000
# Number of blocks: N = 2000
# Throws per block: L = 1
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Uniform proposal half-width (cube side = 2a): a = 1.2
# Acceptance rate: A = accepted/attempted = 0.5235
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Uniform proposal half-width (cube side = 2a): a = 3
# Acceptance rate: A = accepted/attempted = 0.509
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
1188 1.36296 1.52431 0.0262903 5.81255 5.34765 0.0696396
1189 0.57682 1.52351 0.0262803 5.81255 5.34804 0.0695821
1190 0.674671 1.5228 0.0262679 4.87167 5.34764 0.0695247
1191 0.674671 1.52209 0.0262555 1.84156 5.3447 0.0695287
1192 0.674671 1.52138 0.0262431 1.84156 5.34176 0.0695324
1193 0.674671 1.52067 0.0262307 1.74191 5.33874 0.0695396
1194 0.674671 1.51996 0.0262183 1.74191 5.33573 0.0695466
1195 1.08837 1.5196 0.0261988 1.74191 5.33272 0.0695535
1196 1.08837 1.51924 0.0261794 1.74191 5.32972 0.0695601
1197 1.08837 1.51888 0.02616 3.12653 5.32788 0.0695263
1198 1.08837 1.51852 0.0261406 3.12653 5.32604 0.0694926
1199 1.08837 1.51816 0.0261212 1.95565 5.32323 0.0694915
1200 1.08837 1.5178 0.0261019 2.11365 5.32056 0.069485
1201 0.779389 1.51719 0.0260874 4.43797 5.31982 0.069431
1202 0.779389 1.51657 0.0260729 4.43797 5.31909 0.0693771
1203 0.779389 1.51596 0.0260585 2.32941 5.3166 0.069364
1204 0.779389 1.51535 0.026044 2.32941 5.31412 0.0693507
1205 0.9879 1.51491 0.026026 2.32941 5.31164 0.0693374
1206 1.37807 1.5148 0.0260047 2.31077 5.30916 0.0693246
1207 1.37807 1.51468 0.0259834 2.31077 5.30667 0.0693116
1208 2.0693 1.51514 0.0259659 2.31077 5.30419 0.0692986
1209 2.55664 1.516 0.0259588 2.31077 5.30172 0.0692855
1210 3.16053 1.51736 0.0259729 3.97208 5.30062 0.069237
1211 3.16053 1.51872 0.0259869 3.97208 5.29952 0.0691885
1212 3.16053 1.52007 0.0260007 3.97208 5.29842 0.06914
1213 2.18309 1.52062 0.025985 6.09626 5.29908 0.0690862
1214 2.18309 1.52117 0.0259694 6.85723 5.30037 0.0690412
1215 2.18309 1.52171 0.0259537 7.42224 5.30211 0.0690064
1216 2.21885 1.52228 0.0259387 7.42224 5.30386 0.0689717
1217 2.57195 1.52315 0.0259317 7.42224 5.3056 0.068937
1218 1.73711 1.52332 0.025911 7.98185 5.30779 0.0689154
1219 1.73711 1.5235 0.0258903 7.13881 5.3093 0.0688752
1220 1.73711 1.52367 0.0258697 9.55732 5.31278 0.0689067
1221 1.73711 1.52385 0.0258491 9.55732 5.31625 0.068938
1222 1.73711 1.52402 0.0258285 9.55732 5.31972 0.0689689
1223 1.73711 1.5242 0.025808 8.49984 5.32232 0.0689616
1224 1.13692 1.52388 0.0257888 8.49984 5.32492 0.0689541
1225 0.749356 1.52325 0.0257755 8.49984 5.32751 0.0689465
1226 0.813759 1.52267 0.025761 8.49984 5.3301 0.0689388
1227 0.813759 1.52209 0.0257465 8.49984 5.33268 0.068931
1228 0.813759 1.52151 0.025732 8.49984 5.33526 0.0689232
1229 0.813759 1.52094 0.0257175 8.49984 5.33784 0.0689152
1230 0.605032 1.52019 0.0257073 7.87278 5.3399 0.06889
1231 0.605032 1.51945 0.0256972 10.0103 5.34369 0.0689384
1232 0.605032 1.51871 0.025687 10.0103 5.34748 0.0689865
1233 0.605032 1.51797 0.0256769 10.0103 5.35126 0.0690342
1234 1.23759 1.51774 0.0256571 10.0103 5.35504 0.0690815
1235 1.76602 1.51794 0.0256371 6.60685 5.35605 0.069033
1236 2.7009 1.5189 0.0256342 6.60685 5.35706 0.0689845
1237 2.7009 1.51985 0.0256313 7.43578 5.35874 0.0689492
1238 3.0555 1.52109 0.0256406 7.43578 5.36042 0.0689139
1239 3.36865 1.52259 0.0256633 6.45309 5.3613 0.0688639
1240 3.36865 1.52407 0.0256857 6.35422 5.3621 0.068813
1241 3.36865 1.52556 0.025708 6.35422 5.3629 0.0687622
1242 3.36865 1.52704 0.0257302 6.35422 5.3637 0.0687115
1243 3.30033 1.52847 0.025749 9.03901 5.36666 0.0687198
1244 2.97944 1.52964 0.0257547 9.55807 5.37003 0.0687472
1245 2.97944 1.5308 0.0257604 8.13599 5.37225 0.0687278
1246 3.18921 1.53213 0.0257741 8.13599 5.37447 0.0687085
1247 3.95856 1.53408 0.0258268 8.13599 5.37668 0.068689
1248 3.41505 1.53559 0.0258501 8.69162 5.37934 0.0686854
1249 3.41505 1.53709 0.0258732 8.69162 5.38199 0.0686816
1250 3.47249 1.53864 0.0258988 5.83466 5.38235 0.0686276
1251 3.49895 1.54021 0.0259255 5.83466 5.38271 0.0685736
1252 3.49895 1.54177 0.025952 5.2271 5.38259 0.068519
1253 3.6067 1.54342 0.0259835 6.57461 5.38354 0.0684709
1254 2.55157 1.54422 0.0259753 8.32198 5.38588 0.0684563
1255 2.55157 1.54502 0.025967 6.89681 5.38709 0.0684124
1256 2.55157 1.54583 0.0259587 6.89681 5.38829 0.0683684
1257 1.8394 1.54606 0.025939 6.89681 5.38949 0.0683246
1258 3.19262 1.54737 0.0259514 5.87013 5.38987 0.0682713
1259 3.57327 1.54898 0.0259807 5.87013 5.39025 0.0682181
1260 3.40882 1.55045 0.026002 2.1956 5.38772 0.0682111
1261 3.35402 1.55188 0.0260207 2.1956 5.38519 0.068204
1262 3.35402 1.55331 0.0260393 0.654471 5.38144 0.0682529
1263 3.22856 1.55464 0.0260524 3.59641 5.38002 0.0682135
1264 3.22856 1.55596 0.0260655 5.98593 5.3805 0.0681612
1265 2.97849 1.55709 0.0260691 5.26539 5.38041 0.0681074
1266 2.17648 1.55758 0.0260531 5.26539 5.38032 0.0680536
1267 1.15729 1.55726 0.0260345 5.26539 5.38023 0.0679999
1268 1.15729 1.55695 0.0260158 5.26539 5.38014 0.0679464
1269 0.804391 1.55635 0.0260021 5.26539 5.38005 0.0678929
1270 0.804391 1.55576 0.0259884 4.14814 5.37908 0.0678463
1271 0.491777 1.55492 0.0259814 4.14814 5.37811 0.0677998
1272 0.491777 1.55409 0.0259744 4.14814 5.37714 0.0677534
1273 1.22547 1.55383 0.0259553 2.41332 5.37482 0.0677402
1274 1.77993 1.55401 0.0259355 2.41332 5.37249 0.0677269
1275 1.68262 1.55411 0.0259154 0.956387 5.36903 0.0677623
1276 1.3457 1.55394 0.0258956 2.507 5.36679 0.0677463
1277 2.18539 1.55444 0.02588 2.507 5.36455 0.0677303
1278 2.13935 1.5549 0.0258638 2.507 5.36231 0.0677142
1279 1.69548 1.55501 0.0258438 2.507 5.36008 0.0676981
1280 1.09079 1.55464 0.0258261 2.507 5.35785 0.0676819
1281 1.09079 1.55428 0.0258085 2.507 5.35562 0.0676656
1282 1.09079 1.55392 0.0257909 2.11601 5.3531 0.06766
1283 1.72424 1.55405 0.0257711 5.60811 5.35329 0.0676076
1284 1.2115 1.55379 0.0257524 5.60811 5.35349 0.0675552
1285 1.2115 1.55352 0.0257338 5.33062 5.35348 0.0675026
1286 1.2115 1.55325 0.0257151 6.10459 5.35406 0.0674526
1287 1.43383 1.55316 0.0256953 5.55415 5.35422 0.0674004
1288 1.36668 1.55302 0.0256758 5.55415 5.35437 0.0673482
1289 2.63244 1.55385 0.0256695 5.55415 5.35453 0.0672961
1290 2.63244 1.55469 0.0256632 4.90816 5.35418 0.0672448
1291 1.69283 1.5548 0.0256436 4.90816 5.35383 0.0671936
1292 1.69283 1.5549 0.0256239 3.94306 5.35274 0.0671504
1293 1.69283 1.55501 0.0256043 5.09738 5.35254 0.0670988
1294 1.92022 1.55529 0.0255861 5.74567 5.35285 0.0670476
1295 1.92022 1.55557 0.0255679 5.74567 5.35315 0.0669965
1296 2.37066 1.5562 0.0255559 5.74567 5.35345 0.0669454
1297 1.39715 1.55608 0.0255365 4.89279 5.3531 0.0668947
1298 0.852383 1.55554 0.0255225 3.99575 5.35205 0.0668514
1299 0.828142 1.55498 0.025509 3.99575 5.35101 0.066808
1300 0.828142 1.55442 0.0254955 3.73128 5.34976 0.0667683
1301 0.553621 1.55365 0.0254875 3.73128 5.34852 0.0667285
1302 0.553621 1.55288 0.0254795 3.73128 5.34728 0.0666888
1303 0.850338 1.55234 0.0254657 3.73128 5.34604 0.0666492
1304 0.850338 1.5518 0.0254518 3.73128 5.3448 0.0666095
1305 1.02274 1.5514 0.0254356 3.73128 5.34356 0.06657
1306 1.02274 1.55099 0.0254193 4.07291 5.34259 0.0665261
1307 1.02274 1.55059 0.025403 4.07291 5.34162 0.0664823
1308 1.02274 1.55019 0.0253868 4.0121 5.3406 0.0664392
1309 1.02274 1.54978 0.0253706 4.0121 5.33959 0.0663962
1310 1.47084 1.54972 0.0253513 2.67163 5.33755 0.0663767
1311 1.47084 1.54966 0.0253321 2.67163 5.33552 0.0663572
1312 1.48226 1.54961 0.0253128 2.67163 5.33349 0.0663377
1313 1.48226 1.54956 0.0252936 3.46359 5.33206 0.0663025
1314 1.48226 1.54951 0.0252743 3.46359 5.33064 0.0662673
1315 1.48226 1.54946 0.0252552 3.46359 5.32922 0.0662321
1316 1.48226 1.54941 0.025236 2.61772 5.32716 0.0662138
1317 1.48226 1.54936 0.0252169 1.68706 5.3244 0.0662212
1318 2.06325 1.54975 0.0252008 3.9533 5.32336 0.0661791
1319 2.06325 1.55014 0.0251847 5.14012 5.32322 0.0661291
1320 2.55765 1.5509 0.0251772 6.7217 5.32428 0.0660874
1321 2.64701 1.55173 0.0251718 5.02987 5.32405 0.0660378
1322 1.97838 1.55205 0.0251548 5.02987 5.32383 0.0659882
1323 1.87442 1.55229 0.025137 5.02987 5.32361 0.0659386
1324 0.612755 1.55158 0.025128 5.02987 5.32339 0.0658892
1325 0.612755 1.55088 0.025119 5.02987 5.32317 0.0658398
1326 0.612755 1.55017 0.02511 3.97664 5.32215 0.065798
1327 1.58009 1.55019 0.0250911 4.54748 5.32157 0.065751
1328 2.32116 1.55077 0.0250789 5.73175 5.32187 0.0657022
1329 2.13949 1.55121 0.025064 5.73175 5.32218 0.0656534
1330 1.99153 1.55155 0.0250473 5.73175 5.32249 0.0656048
1331 2.02623 1.5519 0.025031 5.73175 5.3228 0.0655562
1332 2.06119 1.55229 0.0250151 5.73175 5.32311 0.0655077
1333 2.0951 1.55269 0.0249997 3.77415 5.32194 0.0654688
1334 2.09819 1.5531 0.0249843 2.78021 5.32004 0.0654475
1335 1.88396 1.55335 0.0249668 4.6638 5.31955 0.0654003
1336 1.88396 1.5536 0.0249493 4.6638 5.31906 0.0653531
1337 3.02505 1.5547 0.0249549 6.62063 5.32003 0.0653115
1338 3.02505 1.5558 0.0249605 6.62063 5.321 0.0652699
1339 2.42556 1.55645 0.0249503 7.2645 5.32245 0.0652373
1340 2.26153 1.55697 0.0249372 6.0763 5.32302 0.065191
1341 3.20293 1.5582 0.0249488 6.0763 5.32358 0.0651448
1342 3.20293 1.55942 0.0249603 6.95206 5.32479 0.0651076
1343 2.97508 1.56048 0.024964 6.95206 5.326 0.0650703
1344 2.97508 1.56153 0.0249676 6.95206 5.32721 0.0650332
1345 2.97508 1.56258 0.0249712 8.80671 5.3298 0.0650363
1346 3.34165 1.5639 0.0249876 9.46239 5.33287 0.0650604
1347 3.88756 1.56563 0.0250286 8.33881 5.3351 0.0650504
1348 3.88671 1.56735 0.0250692 8.80037 5.33767 0.0650529
1349 3.72733 1.56895 0.0251017 8.4208 5.33996 0.0650449
1350 3.72733 1.57055 0.025134 7.0555 5.34123 0.0650091
1351 3.72733 1.57215 0.0251661 7.0555 5.3425 0.0649733
1352 3.72733 1.57374 0.025198 7.0555 5.34376 0.0649376
1353 3.72733 1.57533 0.0252296 7.52655 5.34538 0.0649097
1354 3.43996 1.57671 0.0252485 8.50295 5.34771 0.0649036
1355 3.62726 1.57822 0.0252752 8.50295 5.35004 0.0648975
1356 3.85968 1.57991 0.0253126 8.50295 5.35236 0.0648913
1357 4.46241 1.58203 0.0253829 7.21238 5.35373 0.0648579
1358 4.46241 1.58415 0.0254528 7.21238 5.3551 0.0648246
1359 4.8105 1.58653 0.0255446 5.81512 5.35544 0.0647778
1360 4.50086 1.58867 0.0256156 5.81512 5.35578 0.064731
1361 4.50086 1.59081 0.025686 4.40036 5.35508 0.0646872
1362 3.72151 1.59237 0.0257148 6.37077 5.35582 0.064644
1363 3.72151 1.59393 0.0257434 10.1873 5.35937 0.0646938
1364 3.72151 1.59549 0.0257717 10.6235 5.36323 0.0647614
1365 2.97384 1.5965 0.0257726 8.63729 5.36563 0.0647584
1366 2.98657 1.59752 0.0257739 5.84268 5.36597 0.0647119
1367 1.93851 1.59777 0.0257562 5.84268 5.36632 0.0646655
1368 1.71449 1.59786 0.0257375 6.33856 5.36703 0.0646221
1369 1.69535 1.59793 0.0257188 8.87947 5.3696 0.0646258
1370 1.34727 1.59774 0.0257007 7.7795 5.37136 0.0646026
1371 0.912653 1.59724 0.0256868 8.268 5.37347 0.06459
1372 1.3426 1.59706 0.0256687 10.4013 5.37714 0.0646469
1373 1.3426 1.59687 0.0256507 10.8796 5.38114 0.064724
1374 1.3426 1.59669 0.0256327 10.8796 5.38515 0.0648005
1375 0.622523 1.59598 0.0256238 9.00295 5.38778 0.0648068
1376 0.622523 1.59527 0.025615 8.80282 5.39026 0.0648072
1377 0.622523 1.59457 0.0256061 8.80282 5.39274 0.0648076
1378 0.622523 1.59386 0.0255972 11.0379 5.39683 0.06489
1379 0.836677 1.59331 0.0255846 11.0379 5.40092 0.0649718
1380 1.88392 1.59352 0.0255669 10.6854 5.40475 0.0650375
1381 1.88392 1.59373 0.0255492 10.6854 5.40858 0.0651028
1382 1.88392 1.59394 0.0255316 10.538 5.41229 0.0651615
1383 2.6701 1.59472 0.025525 11.3149 5.41656 0.0652541
1384 2.6701 1.5955 0.0255184 10.8647 5.42049 0.0653256
1385 2.6701 1.59627 0.0255118 8.95049 5.42304 0.0653282
1386 2.56864 1.59698 0.025503 8.36967 5.42517 0.0653156
1387 2.56864 1.59768 0.0254942 9.29843 5.42796 0.0653282
1388 1.62748 1.5977 0.0254759 9.29843 5.43075 0.0653407
1389 1.59338 1.59769 0.0254575 8.41021 5.43289 0.0653288
1390 1.75718 1.59781 0.0254395 7.61617 5.43446 0.0653007
1391 1.54445 1.59777 0.0254212 7.61617 5.43603 0.0652726
1392 1.03022 1.59736 0.0254062 7.61617 5.4376 0.0652445
1393 1.03022 1.59696 0.0253912 7.61617 5.43916 0.0652164
1394 1.03022 1.59655 0.0253762 7.30077 5.4405 0.0651833
1395 1.03022 1.59614 0.0253613 7.1394 5.44172 0.0651479
1396 1.03022 1.59574 0.0253464 7.1394 5.44293 0.0651126
1397 1.90803 1.59596 0.0253292 8.50316 5.44512 0.0651028
1398 1.01878 1.59555 0.0253144 6.78986 5.44609 0.0650634
1399 0.876113 1.59503 0.0253016 6.87887 5.44711 0.0650249
1400 0.148964 1.594 0.0253046 7.5959 5.44864 0.0649966
1401 0.148964 1.59297 0.0253075 7.53345 5.45013 0.0649672
1402 0.148964 1.59194 0.0253104 5.43207 5.45012 0.0649208
1403 0.148964 1.59091 0.0253133 8.19766 5.45208 0.0649041
1404 0.148964 1.58988 0.0253161 5.95372 5.45243 0.0648588
1405 0.99998 1.58946 0.0253016 5.95372 5.45279 0.0648136
1406 0.950251 1.58901 0.0252877 5.95372 5.45315 0.0647685
1407 0.706297 1.58838 0.0252775 3.93625 5.45207 0.0647314
1408 0.706297 1.58776 0.0252673 3.32413 5.45056 0.0647031
1409 0.706297 1.58713 0.0252571 3.32413 5.44905 0.0646748
1410 0.706297 1.58651 0.0252469 3.32413 5.44754 0.0646465
1411 0.706297 1.58588 0.0252367 3.32413 5.44604 0.0646182
1412 0.706297 1.58526 0.0252265 3.32413 5.44453 0.0645899
1413 0.706297 1.58464 0.0252163 3.32413 5.44303 0.0645616
1414 0.706297 1.58402 0.0252061 3.32413 5.44154 0.0645333
1415 0.706297 1.5834 0.025196 4.40583 5.4408 0.0644918
1416 0.706297 1.58278 0.0251858 4.40583 5.44007 0.0644504
1417 1.23334 1.58253 0.0251692 4.83847 5.43965 0.0644063
1418 0.75471 1.58195 0.0251582 3.21111 5.43808 0.0643801
1419 0.75471 1.58136 0.0251472 3.21111 5.43651 0.0643538
1420 0.910304 1.58089 0.025134 3.52986 5.43516 0.0643225
1421 0.910304 1.58042 0.0251207 3.52986 5.43382 0.0642912
1422 0.792906 1.57986 0.0251092 1.80371 5.43127 0.0642967
1423 0.792906 1.57931 0.0250976 1.80371 5.42872 0.064302
1424 0.683601 1.57868 0.0250878 3.59526 5.42743 0.0642697
1425 0.683601 1.57805 0.0250781 5.79444 5.42769 0.0642251
1426 0.683601 1.57743 0.0250684 8.52586 5.42986 0.0642169
1427 0.683601 1.5768 0.0250586 6.6596 5.43073 0.0641776
1428 1.57262 1.5768 0.0250411 6.11298 5.4312 0.0641344
1429 1.58086 1.5768 0.0250235 4.53383 5.43058 0.0640926
1430 1.62343 1.57683 0.025006 4.53383 5.42995 0.0640509
1431 0.742974 1.57625 0.0249954 4.53383 5.42932 0.0640091
1432 0.742974 1.57567 0.0249847 4.53383 5.4287 0.0639675
1433 0.742974 1.57509 0.024974 3.77154 5.42754 0.0639333
1434 0.814254 1.57456 0.0249622 3.77154 5.42639 0.0638991
1435 0.814254 1.57403 0.0249504 4.4841 5.42573 0.063858
1436 1.41274 1.57392 0.0249333 4.4841 5.42507 0.0638168
1437 0.952641 1.57348 0.0249197 3.71218 5.42388 0.0637836
1438 0.845173 1.57298 0.0249075 3.71218 5.42269 0.0637503
1439 0.71621 1.57238 0.0248973 3.71218 5.4215 0.0637171
1440 0.71621 1.57179 0.0248871 3.71218 5.42032 0.0636839
1441 0.71621 1.57119 0.0248769 4.07537 5.41938 0.0636465
1442 0.71621 1.5706 0.0248668 4.58176 5.4188 0.063605
1443 0.919565 1.57015 0.0248536 7.37829 5.42016 0.0635754
1444 1.1891 1.56988 0.0248378 5.80406 5.42043 0.0635319
1445 1.1891 1.56962 0.024822 5.80406 5.42069 0.0634885
1446 1.1891 1.56936 0.0248062 5.80406 5.42096 0.0634451
1447 1.1891 1.5691 0.0247905 4.5687 5.42037 0.063404
1448 0.932777 1.56866 0.0247772 4.5687 5.41978 0.0633629
1449 0.932777 1.56822 0.024764 3.4596 5.41843 0.0633336
1450 0.932777 1.56778 0.0247508 3.4596 5.41707 0.0633044
1451 1.03194 1.56741 0.0247365 5.2243 5.41694 0.0632609
1452 1.03194 1.56704 0.0247222 3.19196 5.41541 0.0632358
1453 1.03194 1.56667 0.0247079 3.19196 5.41388 0.0632108
1454 1.48261 1.56661 0.024691 3.80582 5.41277 0.063177
1455 1.48261 1.56656 0.0246741 3.80582 5.41167 0.0631433
1456 1.48261 1.5665 0.0246572 3.80582 5.41057 0.0631095
1457 1.48261 1.56644 0.0246404 1.39146 5.40781 0.0631265
1458 0.421929 1.56566 0.024636 1.39146 5.40505 0.0631433
1459 0.421929 1.56487 0.0246315 4.03609 5.40411 0.063107
1460 0.421929 1.56409 0.0246271 2.13494 5.40188 0.0631035
1461 1.21991 1.56385 0.0246114 3.14089 5.40033 0.0630792
1462 0.423472 1.56307 0.0246069 2.4482 5.39831 0.0630684
1463 0.423472 1.5623 0.0246024 2.97013 5.39665 0.0630471
1464 1.15125 1.56201 0.0245872 5.42238 5.39667 0.0630041
1465 1.15125 1.56173 0.024572 6.88177 5.39768 0.0629692
1466 1.15125 1.56145 0.0245568 5.61899 5.39783 0.0629264
1467 1.15125 1.56117 0.0245417 5.61899 5.39798 0.0628837
1468 1.85241 1.56137 0.0245258 5.7005 5.39819 0.0628412
1469 2.26595 1.56185 0.0245138 3.24919 5.39673 0.0628154
1470 2.26595 1.56233 0.0245018 3.24919 5.39526 0.0627897
1471 2.82108 1.56319 0.0245001 2.40372 5.39323 0.0627799
1472 2.74751 1.56399 0.0244966 2.40372 5.3912 0.0627701
1473 3.83865 1.56554 0.0245286 2.40372 5.38917 0.0627603
1474 3.008 1.56651 0.0245315 2.94773 5.38752 0.0627395
1475 3.008 1.56749 0.0245344 2.94773 5.38586 0.0627188
1476 3.008 1.56847 0.0245371 2.94773 5.38421 0.0626981
1477 3.008 1.56944 0.0245399 5.10626 5.38402 0.0626559
1478 2.90724 1.57035 0.02454 4.41323 5.38336 0.0626169
1479 3.66854 1.57177 0.0245644 4.41323 5.38271 0.062578
1480 3.66854 1.57318 0.0245886 4.33864 5.382 0.0625397
1481 2.494 1.5738 0.0245799 4.33864 5.3813 0.0625014
1482 2.21167 1.57424 0.0245671 4.33864 5.38059 0.0624632
1483 1.01519 1.57386 0.0245534 4.33864 5.37989 0.062425
1484 1.01519 1.57348 0.0245397 4.33864 5.37919 0.0623869
1485 0.961226 1.57307 0.0245267 4.67789 5.37872 0.0623466
1486 0.961226 1.57266 0.0245136 6.51416 5.37948 0.0623094
1487 0.961226 1.57225 0.0245006 6.51416 5.38025 0.0622721
1488 0.893096 1.57179 0.0244883 6.51416 5.38101 0.0622349
1489 1.477 1.57173 0.024472 5.33739 5.38098 0.0621931
1490 1.477 1.57166 0.0244556 2.63788 5.37914 0.0621786
1491 1.477 1.5716 0.0244393 2.63788 5.3773 0.0621641
1492 1.94025 1.57185 0.0244242 2.63788 5.37546 0.0621496
1493 1.71753 1.57194 0.024408 2.63788 5.37363 0.062135
1494 1.71753 1.57204 0.0243919 3.55949 5.37241 0.0621052
1495 2.23186 1.57248 0.0243795 5.2111 5.37231 0.0620638
1496 2.23186 1.57292 0.0243672 7.21547 5.37354 0.0620345
1497 2.8928 1.57381 0.0243669 7.21547 5.37477 0.0620053
1498 3.538 1.57512 0.0243859 7.21547 5.376 0.061976
1499 3.538 1.57643 0.0244048 7.21547 5.37723 0.0619468
1500 3.538 1.57773 0.0244235 7.21547 5.37845 0.0619177
1501 3.05052 1.57871 0.024427 7.21547 5.37967 0.0618885
1502 2.80999 1.57953 0.0244245 3.46432 5.3784 0.0618604
1503 3.53277 1.58083 0.0244428 3.94604 5.37745 0.0618266
1504 3.1585 1.58188 0.024449 3.94604 5.37649 0.0617928
1505 3.1585 1.58293 0.0244552 3.94604 5.37554 0.0617591
1506 2.54635 1.58357 0.0244474 3.41012 5.37424 0.0617318
1507 2.73973 1.58434 0.0244432 1.34 5.37156 0.0617489
1508 2.73973 1.5851 0.024439 1.34 5.36889 0.0617658
1509 2.15871 1.58548 0.0244257 3.37931 5.36757 0.061739
1510 2.15871 1.58586 0.0244125 3.37931 5.36625 0.0617121
1511 2.47032 1.58645 0.0244034 3.37931 5.36494 0.0616853
1512 2.20387 1.58686 0.0243906 4.155 5.36414 0.0616497
1513 2.20387 1.58726 0.0243779 4.155 5.36334 0.0616141
1514 1.35331 1.58711 0.0243623 3.42735 5.36206 0.0615866
1515 1.77074 1.58723 0.0243465 4.8837 5.36174 0.0615468
1516 1.77074 1.58735 0.0243307 4.25653 5.36102 0.0615105
1517 1.43853 1.58725 0.0243149 4.25653 5.36029 0.0614743
1518 1.43853 1.58716 0.0242991 2.57704 5.35845 0.0614611
1519 1.69077 1.58722 0.0242832 2.57704 5.35662 0.0614479
1520 1.83592 1.58739 0.0242677 3.03462 5.3551 0.0614265
1521 1.83592 1.58755 0.0242523 4.48395 5.35452 0.0613887
1522 0.963606 1.58714 0.0242399 4.48395 5.35395 0.0613511
1523 0.963606 1.58673 0.0242274 4.48395 5.35338 0.0613134
1524 0.963606 1.58632 0.0242149 4.48395 5.35281 0.0612758
1525 0.963606 1.58592 0.0242025 4.48395 5.35224 0.0612383
1526 0.652969 1.5853 0.0241944 4.48395 5.35167 0.0612008
1527 0.780512 1.58478 0.0241843 4.48395 5.3511 0.0611633
1528 0.780512 1.58425 0.0241742 4.48395 5.35053 0.0611259
1529 0.600681 1.58361 0.0241669 4.48395 5.34997 0.0610886
1530 0.936526 1.58318 0.0241548 4.22666 5.34923 0.061053
1531 1.17915 1.58292 0.0241405 4.22666 5.3485 0.0610176
1532 1.17915 1.58266 0.0241261 5.33346 5.34849 0.0609777
1533 0.701409 1.58208 0.0241173 5.33346 5.34848 0.0609379
1534 1.14898 1.5818 0.0241032 5.54982 5.34861 0.0608983
1535 1.14898 1.58152 0.0240891 6.60473 5.34943 0.0608642
1536 1.14898 1.58124 0.0240751 5.09714 5.34927 0.0608247
1537 2.42472 1.58178 0.0240657 5.41563 5.34931 0.0607852
1538 2.21679 1.5822 0.0240536 5.41089 5.34935 0.0607456
1539 1.26735 1.58199 0.0240388 5.41089 5.34939 0.0607062
1540 0.929591 1.58157 0.0240269 6.14879 5.34991 0.060669
1541 0.929591 1.58115 0.0240151 6.14879 5.35043 0.0606318
1542 0.929591 1.58072 0.0240032 6.14879 5.35094 0.0605947
1543 0.929591 1.5803 0.0239913 6.14879 5.35146 0.0605576
1544 0.929591 1.57988 0.0239795 5.88026 5.3518 0.0605193
1545 1.12805 1.57959 0.0239658 5.88026 5.35215 0.0604811
1546 0.838729 1.57911 0.023955 2.8823 5.35055 0.0604631
1547 0.838729 1.57863 0.0239443 2.8823 5.34895 0.0604451
1548 0.838729 1.57815 0.0239336 2.8823 5.34736 0.060427
1549 0.382957 1.57738 0.0239306 2.8823 5.34577 0.060409
1550 0.382957 1.57661 0.0239276 1.65961 5.34339 0.0604168
1551 0.382957 1.57584 0.0239245 4.58231 5.3429 0.0603798
1552 1.4794 1.57578 0.0239092 3.37034 5.34163 0.0603543
1553 1.4794 1.57572 0.0238939 3.37034 5.34036 0.0603288
1554 0.478723 1.57501 0.0238889 1.86251 5.33812 0.0603315
1555 0.478723 1.57431 0.023884 4.45725 5.33755 0.0602953
1556 0.478723 1.5736 0.023879 3.11664 5.33613 0.0602734
1557 0.478723 1.5729 0.023874 3.11664 5.3347 0.0602516
1558 0.478723 1.5722 0.023869 3.11664 5.33328 0.0602297
1559 0.54539 1.57154 0.0238628 3.11664 5.33186 0.0602079
1560 1.5206 1.5715 0.0238475 3.11664 5.33044 0.060186
1561 2.32809 1.57199 0.0238372 3.75914 5.32943 0.0601559
1562 1.77283 1.57212 0.0238223 3.75914 5.32842 0.0601258
1563 1.77283 1.57225 0.0238074 3.75914 5.32742 0.0600957
1564 1.77283 1.57237 0.0237925 3.75914 5.32642 0.0600656
1565 1.05294 1.57204 0.0237796 1.74956 5.32413 0.0600707
1566 1.42803 1.57195 0.0237646 1.74956 5.32185 0.0600757
1567 0.808245 1.57146 0.0237544 1.74956 5.31957 0.0600806
1568 0.808245 1.57098 0.0237442 4.22981 5.31887 0.0600463
1569 0.808245 1.57049 0.0237341 2.7024 5.31721 0.0600312
1570 0.764862 1.56998 0.0237245 3.8898 5.3163 0.0599998
1571 0.764862 1.56946 0.0237149 5.8875 5.31666 0.0599627
1572 0.764862 1.56895 0.0237054 5.8875 5.31702 0.0599257
1573 0.764862 1.56844 0.0236958 5.8875 5.31739 0.0598887
1574 1.18608 1.5682 0.023682 3.16338 5.31602 0.0598663
1575 1.20724 1.56797 0.0236681 3.16338 5.31465 0.0598438
1576 1.32876 1.56782 0.0236535 3.16338 5.31329 0.0598214
1577 0.702178 1.56727 0.0236449 3.16338 5.31192 0.059799
1578 0.702178 1.56672 0.0236363 3.16338 5.31056 0.0597766
1579 0.702178 1.56617 0.0236276 3.16338 5.3092 0.0597542
