# European option pricing by Monte Carlo discretized simulation of the underlying path
# Total number of throws (option price simulations): M = 1000000
# Number of blocks: N = 1000
# Throws per block: L = 1000
# Initial time: t0 = 0
# Final time (expiry date): T = 1
# Number of time steps: N_steps = 100
# Time step size: T_step = 0.01
# Initial spot price of the underlying: S0 = 100
# Strike price: K = 100
# Risk-free interest rate: r = 0.1
# Market volatility: sigma = 0.25
# Discount factor: exp(-rT) = 0.904837
# Columns:
# 1) block index
# 2) progressive mean of the call option price
# 3) progressive statistical uncertainty
# 4) progressive mean of the put option price
# 5) progressive statistical uncertainty
456 14.9636 0.0294624 5.45899 0.0135697
457 14.9656 0.02947 5.45909 0.0135404
458 14.9676 0.0294727 5.45777 0.0135747
459 14.9667 0.029422 5.45835 0.0135577
460 14.9658 0.0293722 5.45834 0.0135282
461 14.9675 0.0293589 5.45826 0.013499
462 14.9688 0.0293228 5.45869 0.0134764
463 14.9681 0.0292665 5.45912 0.0134542
464 14.9702 0.0292778 5.45859 0.0134357
465 14.97 0.0292156 5.45929 0.0134253
466 14.9721 0.0292273 5.4597 0.0134025
467 14.9739 0.0292177 5.45943 0.0133764
468 14.9746 0.0291641 5.45837 0.0133895
469 14.9763 0.0291558 5.45893 0.0133725
470 14.9759 0.0290964 5.45887 0.0133441
471 14.9752 0.0290452 5.45929 0.0133225
472 14.9759 0.028993 5.45975 0.0133022
473 14.9761 0.028932 5.46007 0.0132778
474 14.9762 0.0288716 5.461 0.0132822
475 14.976 0.028812 5.46114 0.013255
476 14.9763 0.0287537 5.46221 0.0132708
477 14.9756 0.0287036 5.4625 0.013246
478 14.9745 0.0286644 5.46214 0.013223
479 14.9718 0.0287315 5.46188 0.013198
480 14.9712 0.0286773 5.46182 0.0131706
481 14.9708 0.0286205 5.46193 0.0131437
482 14.9709 0.0285614 5.46204 0.0131168
483 14.9695 0.0285391 5.46263 0.0131028
484 14.9695 0.0284801 5.46274 0.0130762
485 14.9719 0.0285258 5.46194 0.0130742
486 14.9726 0.0284746 5.46187 0.0130474
487 14.9726 0.0284161 5.46106 0.013046
488 14.9726 0.0283579 5.46042 0.0130348
489 14.9729 0.0283026 5.4614 0.0130448
490 14.975 0.0283188 5.46042 0.013055
491 14.9744 0.0282677 5.46033 0.0130287
492 14.9749 0.0282149 5.46023 0.0130026
493 14.9738 0.0281804 5.4598 0.0129835
494 14.9738 0.0281233 5.46019 0.0129632
495 14.9728 0.0280834 5.46084 0.0129534
496 14.9719 0.028041 5.4614 0.012939
497 14.9713 0.0279915 5.46087 0.0129235
498 14.9691 0.0280178 5.46121 0.0129021
499 14.9687 0.0279652 5.46137 0.0128771
500 14.9671 0.0279522 5.46187 0.0128614
501 14.9669 0.0278977 5.46184 0.0128357
502 14.9679 0.0278606 5.46165 0.0128116
503 14.9693 0.0278423 5.46054 0.012834
504 14.9691 0.0277882 5.4611 0.0128207
505 14.9692 0.0277333 5.46098 0.0127959
506 14.9701 0.0276926 5.4607 0.0127736
507 14.9718 0.0276939 5.46176 0.0127923
508 14.9703 0.0276833 5.46209 0.0127716
509 14.9713 0.027648 5.4622 0.0127469
510 14.9712 0.0275938 5.46268 0.012731
511 14.971 0.027541 5.46231 0.0127114
512 14.9711 0.0274874 5.46273 0.0126934
513 14.9712 0.0274341 5.46314 0.0126752
514 14.9704 0.0273923 5.46361 0.0126592
515 14.9711 0.0273468 5.46331 0.0126381
516 14.9705 0.0272987 5.46345 0.0126144
517 14.9722 0.0272967 5.46369 0.0125922
518 14.9709 0.0272747 5.46399 0.0125716
519 14.9703 0.0272281 5.46402 0.0125473
520 14.9705 0.027176 5.46495 0.012558
521 14.9726 0.0272095 5.46486 0.0125342
522 14.9704 0.027248 5.46645 0.0126109
523 14.9703 0.0271964 5.46629 0.0125879
524 14.9699 0.0271464 5.4659 0.0125698
525 14.9704 0.0270987 5.46549 0.0125527
526 14.9713 0.0270634 5.46513 0.012534
527 14.9717 0.0270139 5.46485 0.0125133
528 14.9693 0.0270614 5.46482 0.0124896
529 14.9695 0.0270106 5.46533 0.0124763
530 14.9699 0.0269626 5.46519 0.0124535
531 14.9696 0.0269132 5.4647 0.0124399
532 14.9704 0.0268735 5.46489 0.012418
533 14.9713 0.0268375 5.46415 0.0124168
534 14.9723 0.0268061 5.46381 0.0123982
535 14.9719 0.0267583 5.46382 0.012375
536 14.9712 0.026718 5.46353 0.0123554
537 14.9703 0.0266825 5.46419 0.0123499
538 14.9694 0.0266485 5.46452 0.0123313
539 14.9704 0.0266188 5.46498 0.012317
540 14.9684 0.026651 5.46538 0.0123007
541 14.9678 0.0266082 5.46588 0.0122881
542 14.9667 0.0265791 5.46559 0.0122688
543 14.9672 0.0265341 5.46507 0.0122573
544 14.9682 0.0265054 5.46491 0.0122358
